,Black,Grey,White,Green,Blue
1035,30887.0,213723.0,33013.0,54043.0,4087.0
1036,4280.0,220840.0,22314.0,45777.0,8380.0
1037,7815.0,168247.0,17468.0,37593.0,3865.0
1038,12837.0,185490.0,15261.0,22898.0,102238.0
1039,11554.0,212740.0,2474.0,36839.0,71132.0
1040,11403.0,261210.0,14942.0,32908.0,3998.0
1041,8677.0,197244.0,5171.0,35097.0,77025.0
1042,13723.0,238441.0,8050.0,29567.0,1740.0
1043,5596.0,243763.0,11249.0,12360.0,32292.0
1044,20000.0,230113.0,4388.0,30622.0,6569.0
1045,10084.0,246061.0,4408.0,25988.0,4844.0
1046,6712.0,232665.0,7164.0,33204.0,1121.0
1047,15239.0,123534.0,12670.0,83843.0,30186.0
1048,5899.0,192127.0,16344.0,28725.0,60003.0
1049,26143.0,189900.0,9562.0,29826.0,12918.0
1050,11927.0,205792.0,12892.0,26368.0,56762.0
1051,46211.0,185459.0,18226.0,54834.0,15633.0
1052,21860.0,237056.0,4475.0,20096.0,27101.0
1053,12601.0,250396.0,6952.0,39043.0,1703.0
1054,10109.0,256564.0,7067.0,21270.0,26448.0
1055,10572.0,210074.0,14025.0,22035.0,63970.0
1056,21907.0,231823.0,5235.0,36374.0,14261.0
1057,16075.0,170480.0,6625.0,19339.0,85407.0
1058,13964.0,182082.0,8808.0,61815.0,28917.0
1059,12713.0,182492.0,29790.0,53019.0,25518.0
1060,9625.0,172939.0,8981.0,57994.0,66236.0
1061,11115.0,161785.0,17727.0,48782.0,54517.0
1062,8258.0,286192.0,2052.0,25322.0,2576.0
1063,7999.0,186514.0,1721.0,36967.0,102089.0
1064,5238.0,226520.0,14226.0,26930.0,53031.0
1065,11339.0,264669.0,7056.0,13682.0,41792.0
1066,7696.0,202909.0,5757.0,27958.0,3107.0
1067,11246.0,236384.0,7713.0,44527.0,4180.0
1068,32069.0,243628.0,5002.0,55393.0,1012.0
1069,13364.0,276702.0,8251.0,29356.0,9757.0
1070,63460.0,199836.0,26754.0,36001.0,21410.0
1071,30172.0,204133.0,7667.0,54102.0,39946.0
1072,35562.0,201438.0,7278.0,79583.0,12350.0
1073,19507.0,193790.0,17152.0,90910.0,8129.0
1074,10689.0,234631.0,28211.0,40807.0,1839.0
1075,9583.0,186731.0,16582.0,11650.0,103420.0
1076,11945.0,252881.0,7687.0,26792.0,1392.0
1077,31670.0,170714.0,39675.0,37601.0,4042.0
1078,27708.0,171802.0,32711.0,29481.0,5399.0
1079,24887.0,171172.0,40443.0,38193.0,5044.0
1080,32283.0,206293.0,16179.0,34641.0,11606.0
1081,22955.0,207124.0,21042.0,56427.0,9002.0
1082,29584.0,177461.0,18393.0,41157.0,11209.0
1083,9270.0,216829.0,15625.0,25626.0,27822.0
1084,42247.0,229797.0,20377.0,27380.0,10298.0
1085,9270.0,216829.0,15625.0,25626.0,27822.0
1086,42247.0,229797.0,20377.0,27380.0,10298.0
1087,6258.0,225853.0,6582.0,34191.0,54980.0
1088,11969.0,246955.0,10045.0,24005.0,35577.0
1089,11296.0,192298.0,18103.0,24372.0,9093.0
1090,14069.0,243898.0,5012.0,11996.0,30505.0
1091,15355.0,199679.0,12974.0,25266.0,22178.0
1092,9608.0,237410.0,18366.0,22492.0,2824.0
1093,27168.0,165175.0,50417.0,32158.0,3250.0
1094,8210.0,223633.0,1369.0,11848.0,35562.0
1095,19649.0,209123.0,33424.0,18149.0,15299.0
1096,17211.0,226914.0,23041.0,20582.0,6207.0
1097,23562.0,165987.0,27448.0,35308.0,3438.0
1098,24214.0,253656.0,29760.0,7311.0,5866.0
1099,15217.0,233547.0,30706.0,34557.0,3612.0
1100,8254.0,198980.0,19168.0,35780.0,33836.0
1101,26377.0,200196.0,14984.0,50833.0,17744.0
1102,6669.0,221669.0,20785.0,29677.0,9925.0
1103,18341.0,224901.0,23051.0,46473.0,1442.0
1104,7791.0,177695.0,3091.0,22445.0,1020.0
1105,30726.0,201606.0,4937.0,46926.0,3978.0
1106,11462.0,303182.0,4629.0,17001.0,2038.0
1107,32264.0,245447.0,5570.0,33751.0,361.0
1108,45563.0,207976.0,22366.0,38943.0,7884.0
1109,3111.0,211883.0,12461.0,8373.0,24260.0
1110,6970.0,205227.0,7815.0,37509.0,3588.0
1111,11024.0,183146.0,21836.0,26328.0,1968.0
1112,10389.0,210538.0,11641.0,29433.0,3207.0
1113,41342.0,218758.0,7606.0,34455.0,1400.0
1114,16367.0,199035.0,18546.0,90149.0,6990.0
1115,16103.0,273626.0,10094.0,16776.0,19088.0
1116,14442.0,238030.0,9660.0,41495.0,22229.0
1117,11391.0,171973.0,24820.0,23604.0,31082.0
1118,23296.0,201703.0,9501.0,47854.0,50000.0
1119,21559.0,202178.0,13100.0,24620.0,67914.0
1120,12600.0,210910.0,16159.0,24491.0,47366.0
1121,18278.0,234945.0,14766.0,38108.0,27656.0
1122,19922.0,229085.0,15165.0,45091.0,8552.0
1123,9566.0,231534.0,27589.0,23059.0,4126.0
1124,11834.0,206578.0,37751.0,37583.0,5939.0
1125,18886.0,229514.0,10999.0,22355.0,2248.0
1126,71186.0,186490.0,19962.0,41185.0,4152.0
1127,7356.0,273916.0,36025.0,11273.0,3299.0
1128,19649.0,209123.0,33424.0,18149.0,15299.0
1129,21379.0,237750.0,13593.0,14427.0,1955.0
1130,19133.0,159747.0,17953.0,25715.0,949.0
1131,56839.0,187545.0,13350.0,59267.0,6599.0
1132,12562.0,204529.0,21807.0,34467.0,44628.0
1133,44702.0,226548.0,21870.0,28570.0,11123.0
1134,9816.0,168632.0,32165.0,35384.0,10198.0
1135,32303.0,200404.0,24092.0,24534.0,18676.0
1136,12657.0,252294.0,2311.0,27490.0,1161.0
1137,6971.0,255322.0,1685.0,14575.0,4249.0
1138,10997.0,193599.0,15716.0,33592.0,66929.0
1139,18090.0,174747.0,10429.0,46868.0,78614.0
1140,14512.0,173041.0,10218.0,35806.0,92396.0
1141,25593.0,234234.0,20621.0,21746.0,22383.0
1142,12587.0,211814.0,32232.0,40528.0,7458.0
1143,15355.0,199679.0,12974.0,25266.0,22178.0
1144,6902.0,201095.0,5052.0,31990.0,77830.0
1145,13252.0,224604.0,34619.0,14672.0,3503.0
1146,33357.0,193958.0,5446.0,43778.0,10632.0
1147,8579.0,236924.0,9904.0,19525.0,1550.0
1148,24176.0,207826.0,20353.0,39138.0,2621.0
1149,23422.0,233348.0,9771.0,54161.0,8113.0
1150,5613.0,238229.0,8211.0,12759.0,73330.0
1151,2693.0,250884.0,11491.0,13631.0,41406.0
1152,18565.0,212261.0,5498.0,11626.0,58072.0
1153,11784.0,220623.0,21384.0,50979.0,22680.0
1154,18472.0,202051.0,14577.0,73765.0,3801.0
1155,15660.0,212696.0,11300.0,49348.0,3532.0
1156,11680.0,269996.0,13777.0,27512.0,3119.0
1157,12803.0,185418.0,9480.0,47457.0,70666.0
1158,13752.0,257457.0,5251.0,29298.0,27040.0
1159,12199.0,245482.0,25563.0,22612.0,5989.0
1160,9065.0,259660.0,3495.0,11579.0,42029.0
1161,15353.0,217032.0,13879.0,43326.0,38944.0
1162,12601.0,250396.0,6952.0,39043.0,1703.0
1163,13945.0,217313.0,5189.0,33463.0,40064.0
1164,11927.0,205792.0,12892.0,26368.0,56762.0
1165,6373.0,185194.0,10441.0,16865.0,103190.0
1166,5596.0,243763.0,11249.0,12360.0,32292.0
1167,9069.0,232883.0,5024.0,18801.0,62114.0
1168,10109.0,256564.0,7067.0,21270.0,26448.0
1169,4250.0,207373.0,3929.0,9629.0,100147.0
1170,8491.0,214129.0,18655.0,16100.0,25310.0
1171,10031.0,183616.0,12014.0,57849.0,72168.0
1172,31743.0,172777.0,58376.0,37469.0,16415.0
1173,24870.0,241401.0,6616.0,43885.0,15204.0
1174,16012.0,210182.0,9129.0,70759.0,19356.0
1175,10795.0,192222.0,13617.0,37444.0,68749.0
1176,14177.0,185644.0,5979.0,80362.0,32852.0
1177,15352.0,197433.0,4350.0,22906.0,80713.0
1178,21257.0,225125.0,1174.0,25322.0,7867.0
1179,40179.0,217897.0,20892.0,32338.0,6788.0
1180,6693.0,252354.0,7580.0,8221.0,50307.0
1181,11782.0,201373.0,15849.0,46985.0,2466.0
1182,9112.0,227670.0,36245.0,34334.0,4191.0
1183,12149.0,222614.0,17892.0,25610.0,26089.0
1184,40456.0,197412.0,16487.0,30790.0,48482.0
1185,13185.0,214519.0,6105.0,30558.0,71629.0
1186,7995.0,223804.0,9167.0,19140.0,65034.0
1187,7736.0,228309.0,16302.0,17783.0,36409.0
1188,7761.0,198751.0,29799.0,25598.0,47032.0
1189,7341.0,268986.0,12652.0,17875.0,9066.0
1190,8863.0,238399.0,10190.0,15648.0,23196.0
1191,7848.0,224851.0,44759.0,23642.0,9381.0
1192,16506.0,241692.0,4987.0,17462.0,32197.0
1193,18557.0,175163.0,4729.0,61467.0,67255.0
1194,14104.0,262634.0,10057.0,17561.0,9495.0
1195,15194.0,235251.0,24165.0,19178.0,3087.0
1196,18557.0,175163.0,4729.0,61467.0,67255.0
1197,10775.0,233450.0,17460.0,28179.0,5685.0
1198,8822.0,204262.0,9292.0,28426.0,89524.0
1199,8289.0,281832.0,2640.0,15244.0,1844.0
1200,5794.0,172809.0,19510.0,59781.0,23082.0
1201,14009.0,194613.0,35518.0,16286.0,5838.0
1202,12515.0,224682.0,19388.0,19225.0,3646.0
1203,2547.0,232042.0,3575.0,21893.0,2604.0
1204,3436.0,134484.0,17109.0,35340.0,45310.0
1205,8495.0,176891.0,20098.0,42417.0,52359.0
1206,22427.0,246528.0,7755.0,53850.0,3835.0
1207,13550.0,193211.0,8362.0,23009.0,96472.0
1208,10856.0,204794.0,11352.0,81954.0,17295.0
1209,29444.0,236898.0,16239.0,30203.0,5140.0
1210,27805.0,209041.0,1272.0,64926.0,4109.0
1211,29657.0,212203.0,31621.0,49654.0,6272.0
1212,17888.0,202273.0,18718.0,32823.0,6867.0
1213,5456.0,200088.0,6795.0,13217.0,1172.0
1214,7941.0,212000.0,1156.0,16131.0,2174.0
1215,32154.0,223228.0,11219.0,44540.0,22224.0
1216,3505.0,205911.0,2548.0,12940.0,17937.0
1217,54362.0,190326.0,10802.0,52618.0,10886.0
1218,10730.0,270238.0,13748.0,25284.0,1772.0
1219,19908.0,188219.0,23523.0,57572.0,6290.0
1220,9337.0,236521.0,12891.0,11896.0,37791.0
1221,15397.0,196390.0,14348.0,32642.0,59060.0
1222,5441.0,250075.0,29107.0,21803.0,5077.0
1223,7341.0,268986.0,12652.0,17875.0,9066.0
1224,13877.0,239910.0,23416.0,27942.0,7352.0
1225,13824.0,180736.0,5914.0,41830.0,85117.0
1226,8958.0,214766.0,7305.0,31818.0,58429.0
1227,10690.0,232855.0,19344.0,38418.0,13280.0
1228,11969.0,246955.0,10045.0,24005.0,35577.0
1229,5972.0,193831.0,9568.0,47343.0,57602.0
1230,16200.0,238449.0,448.0,21344.0,8482.0
1231,18955.0,229093.0,11107.0,25773.0,2261.0
1232,35449.0,161890.0,4694.0,39121.0,1461.0
1233,17569.0,225741.0,18412.0,32593.0,3353.0
1234,7448.0,244403.0,4420.0,28014.0,30217.0
1235,6712.0,232665.0,7164.0,33204.0,1121.0
1236,12031.0,145500.0,2689.0,13125.0,10221.0
1237,12046.0,218646.0,14113.0,15641.0,68617.0
1238,9241.0,240931.0,22216.0,31002.0,2204.0
1239,8737.0,299453.0,2596.0,16207.0,7893.0
1240,7869.0,256331.0,4278.0,35231.0,3434.0
1241,8652.0,198488.0,3244.0,22441.0,62894.0
1242,16075.0,170480.0,6625.0,19339.0,85407.0
1243,19007.0,227152.0,14574.0,30663.0,8577.0
1244,18859.0,228122.0,14091.0,30339.0,8842.0
1245,11466.0,197873.0,8529.0,23131.0,102322.0
1246,4529.0,201411.0,8801.0,30184.0,81692.0
1247,28925.0,218754.0,10329.0,40291.0,31373.0
1248,12941.0,198787.0,18915.0,41582.0,21757.0
1249,11421.0,235009.0,10558.0,33595.0,1784.0
1250,8478.0,198366.0,11867.0,25525.0,45210.0
1251,32508.0,190603.0,10138.0,42144.0,6536.0
1252,18704.0,202352.0,7212.0,31647.0,73402.0
1253,20634.0,228358.0,13137.0,28164.0,22923.0
1254,16297.0,206460.0,42334.0,35958.0,13146.0
1255,8433.0,242985.0,6263.0,22903.0,946.0
1256,17983.0,178536.0,583.0,51035.0,39.0
1257,15252.0,255003.0,4967.0,25963.0,2912.0
1258,5687.0,256042.0,1466.0,14316.0,5076.0
1259,8559.0,227040.0,21077.0,16611.0,5493.0
1260,13242.0,259390.0,16797.0,19053.0,1334.0
1261,2458.0,266750.0,17605.0,6687.0,22743.0
1262,3203.0,221259.0,24757.0,8172.0,61217.0
1263,11477.0,245221.0,15353.0,41548.0,14747.0
1264,14145.0,224897.0,7525.0,33953.0,39094.0
1265,44272.0,161971.0,30553.0,44809.0,9024.0
1266,10593.0,243275.0,23839.0,22032.0,5893.0
1267,11570.0,210228.0,4641.0,22920.0,55701.0
1268,3335.0,217986.0,33939.0,9768.0,66534.0
1269,50135.0,197881.0,9262.0,64069.0,3306.0
1270,9716.0,207124.0,12576.0,25535.0,7762.0
1271,37900.0,181610.0,15533.0,48837.0,7200.0
1272,21469.0,213014.0,17034.0,26868.0,13857.0
1273,28495.0,231959.0,8547.0,27783.0,6576.0
1274,29444.0,236898.0,16239.0,30203.0,5140.0
1275,27464.0,174309.0,2345.0,49805.0,2069.0
1276,14283.0,209595.0,20744.0,31635.0,2311.0
