Image number,Brightness,Red,Green,Blue,Object,Reliability,Size of box
364,101.91045833333334,102.83790555555557,102.23210555555556,100.90728333333334,car,95.14763951301576,9380.0
364,101.91045833333334,102.83790555555557,102.23210555555556,100.90728333333334,car,74.31214451789856,156.0
364,101.91045833333334,102.83790555555557,102.23210555555556,100.90728333333334,car,63.15397620201111,255.0
364,101.91045833333334,102.83790555555557,102.23210555555556,100.90728333333334,car,95.69612145423888,1739.0
364,101.91045833333334,102.83790555555557,102.23210555555556,100.90728333333334,car,71.26389145851135,675.0
364,101.91045833333334,102.83790555555557,102.23210555555556,100.90728333333334,car,83.08058381080627,2200.0
364,101.91045833333334,102.83790555555557,102.23210555555556,100.90728333333334,car,94.2219078540802,1665.0
365,115.54292777777778,109.21599722222224,115.12407222222222,118.76053888888887,car,61.47556900978088,42.0
366,126.67394166666666,116.23398888888887,127.95225833333332,128.09549444444443,car,98.68327379226685,18084.0
366,126.67394166666666,116.23398888888887,127.95225833333332,128.09549444444443,car,80.06348609924316,4698.0
366,126.67394166666666,116.23398888888887,127.95225833333332,128.09549444444443,car,95.15647888183594,156.0
366,126.67394166666666,116.23398888888887,127.95225833333332,128.09549444444443,car,68.07712912559509,308.0
366,126.67394166666666,116.23398888888887,127.95225833333332,128.09549444444443,car,72.40109443664551,648.0
366,126.67394166666666,116.23398888888887,127.95225833333332,128.09549444444443,car,67.82848238945007,646.0
367,87.94242222222222,86.26878611111111,88.84233333333333,86.79538611111111,car,97.21553325653076,39930.0
367,87.94242222222222,86.26878611111111,88.84233333333333,86.79538611111111,car,99.26838278770448,11808.0
367,87.94242222222222,86.26878611111111,88.84233333333333,86.79538611111111,car,82.78250098228455,11476.0
367,87.94242222222222,86.26878611111111,88.84233333333333,86.79538611111111,car,66.31549000740051,154.0
367,87.94242222222222,86.26878611111111,88.84233333333333,86.79538611111111,car,67.59855151176453,143.0
367,87.94242222222222,86.26878611111111,88.84233333333333,86.79538611111111,car,62.84642219543457,224.0
367,87.94242222222222,86.26878611111111,88.84233333333333,86.79538611111111,car,86.01263761520386,729.0
367,87.94242222222222,86.26878611111111,88.84233333333333,86.79538611111111,car,72.44907021522522,480.0
367,87.94242222222222,86.26878611111111,88.84233333333333,86.79538611111111,car,97.65116572380066,2451.0
367,87.94242222222222,86.26878611111111,88.84233333333333,86.79538611111111,car,99.20505285263062,2340.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,truck,99.11172389984132,5695.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,98.4603226184845,4945.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,99.86790418624878,8662.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,98.75609874725342,22785.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,63.79621624946594,176.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,83.67102146148682,220.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,83.14669728279114,81.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,87.45946288108826,88.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,65.24379253387451,252.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,person,94.9425220489502,765.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,89.81021642684937,837.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,85.5831503868103,540.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,68.38158369064331,936.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,person,80.6466281414032,644.0
368,112.30203055555556,107.31707777777778,112.96658611111113,112.8694888888889,car,93.80720257759094,1920.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,truck,98.8299548625946,10148.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,person,99.01272058486938,3640.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,motorbike,72.46330380439758,130.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,car,77.01019048690796,182.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,car,60.25198101997376,72.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,car,83.24066996574402,156.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,car,73.99693727493286,210.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,car,65.72644114494324,224.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,motorbike,60.13450622558594,238.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,car,61.6102397441864,342.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,car,87.698233127594,918.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,car,81.22785091400146,728.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,motorbike,94.68711018562315,644.0
369,124.02897222222222,121.30448888888888,124.28911666666669,124.50221666666668,car,80.28793334960938,2300.0
370,122.17599444444444,119.05133333333332,122.12197222222224,123.43314722222222,car,99.46330785751344,3713.0
370,122.17599444444444,119.05133333333332,122.12197222222224,123.43314722222222,car,99.66580271720886,4950.0
370,122.17599444444444,119.05133333333332,122.12197222222224,123.43314722222222,car,97.2633183002472,22211.0
370,122.17599444444444,119.05133333333332,122.12197222222224,123.43314722222222,car,70.77262997627258,130.0
370,122.17599444444444,119.05133333333332,122.12197222222224,123.43314722222222,car,75.10262131690979,176.0
370,122.17599444444444,119.05133333333332,122.12197222222224,123.43314722222222,car,64.21656608581543,154.0
370,122.17599444444444,119.05133333333332,122.12197222222224,123.43314722222222,car,95.6976592540741,345.0
370,122.17599444444444,119.05133333333332,122.12197222222224,123.43314722222222,car,88.90487551689148,783.0
370,122.17599444444444,119.05133333333332,122.12197222222224,123.43314722222222,car,99.65513944625854,1961.0
371,131.215025,120.72286944444444,133.25673333333333,131.17115833333332,car,99.477219581604,18720.0
371,131.215025,120.72286944444444,133.25673333333333,131.17115833333332,car,90.01576900482178,4455.0
371,131.215025,120.72286944444444,133.25673333333333,131.17115833333332,car,97.18195796012878,5589.0
371,131.215025,120.72286944444444,133.25673333333333,131.17115833333332,car,70.2157974243164,1050.0
371,131.215025,120.72286944444444,133.25673333333333,131.17115833333332,car,68.07311773300171,748.0
372,128.7356111111111,121.88180555555556,129.2494111111111,130.30918888888888,car,99.80286359786987,4048.0
372,128.7356111111111,121.88180555555556,129.2494111111111,130.30918888888888,car,77.60782837867737,2460.0
372,128.7356111111111,121.88180555555556,129.2494111111111,130.30918888888888,car,95.26842832565308,4968.0
372,128.7356111111111,121.88180555555556,129.2494111111111,130.30918888888888,car,99.43154454231262,6930.0
372,128.7356111111111,121.88180555555556,129.2494111111111,130.30918888888888,car,99.9098777770996,7904.0
372,128.7356111111111,121.88180555555556,129.2494111111111,130.30918888888888,car,99.05025959014893,13311.0
372,128.7356111111111,121.88180555555556,129.2494111111111,130.30918888888888,car,99.55697655677795,1350.0
373,137.77032777777777,137.59879444444445,139.3613611111111,134.70048888888888,truck,86.15599274635315,7980.0
373,137.77032777777777,137.59879444444445,139.3613611111111,134.70048888888888,car,98.63986372947691,22962.0
373,137.77032777777777,137.59879444444445,139.3613611111111,134.70048888888888,car,66.83042049407959,322.0
374,121.37438611111112,115.45324444444444,122.90316111111112,120.59224444444445,car,98.25023412704468,3420.0
374,121.37438611111112,115.45324444444444,122.90316111111112,120.59224444444445,car,99.89657998085022,8480.0
374,121.37438611111112,115.45324444444444,122.90316111111112,120.59224444444445,car,77.39914655685425,308.0
374,121.37438611111112,115.45324444444444,122.90316111111112,120.59224444444445,car,78.71379852294922,418.0
374,121.37438611111112,115.45324444444444,122.90316111111112,120.59224444444445,car,89.14205431938171,285.0
374,121.37438611111112,115.45324444444444,122.90316111111112,120.59224444444445,car,71.94926738739014,364.0
374,121.37438611111112,115.45324444444444,122.90316111111112,120.59224444444445,motorbike,67.76721477508545,352.0
375,106.50509722222222,96.53360555555555,107.26491111111112,108.772225,car,98.7315833568573,38502.0
375,106.50509722222222,96.53360555555555,107.26491111111112,108.772225,motorbike,87.69023418426514,5025.0
375,106.50509722222222,96.53360555555555,107.26491111111112,108.772225,car,98.9952802658081,9595.0
375,106.50509722222222,96.53360555555555,107.26491111111112,108.772225,car,91.60197377204896,15600.0
375,106.50509722222222,96.53360555555555,107.26491111111112,108.772225,car,65.37803411483765,338.0
375,106.50509722222222,96.53360555555555,107.26491111111112,108.772225,car,72.74618148803711,132.0
375,106.50509722222222,96.53360555555555,107.26491111111112,108.772225,car,69.88285183906555,176.0
375,106.50509722222222,96.53360555555555,107.26491111111112,108.772225,car,82.76284337043762,1271.0
375,106.50509722222222,96.53360555555555,107.26491111111112,108.772225,car,99.37569499015808,2790.0
375,106.50509722222222,96.53360555555555,107.26491111111112,108.772225,motorbike,66.68004989624023,2035.0
376,129.65103888888888,131.467775,131.10458888888888,126.13886111111113,car,88.33250403404236,182.0
376,129.65103888888888,131.467775,131.10458888888888,126.13886111111113,car,96.02125287055968,774.0
376,129.65103888888888,131.467775,131.10458888888888,126.13886111111113,car,99.62632656097412,1184.0
376,129.65103888888888,131.467775,131.10458888888888,126.13886111111113,person,72.39786386489868,290.0
377,104.88979722222224,96.92921666666666,106.38138888888888,104.99811666666666,car,76.99462175369263,3432.0
377,104.88979722222224,96.92921666666666,106.38138888888888,104.99811666666666,car,98.00376892089844,20895.0
377,104.88979722222224,96.92921666666666,106.38138888888888,104.99811666666666,car,91.10174179077148,156.0
377,104.88979722222224,96.92921666666666,106.38138888888888,104.99811666666666,car,70.14350295066833,56.0
377,104.88979722222224,96.92921666666666,106.38138888888888,104.99811666666666,car,97.64009714126588,391.0
378,121.0624611111111,117.31807777777776,121.34632222222224,121.859625,motorbike,72.98516631126404,140.0
378,121.0624611111111,117.31807777777776,121.34632222222224,121.859625,car,88.82619142532349,156.0
378,121.0624611111111,117.31807777777776,121.34632222222224,121.859625,car,95.85305452346802,315.0
379,127.05385,127.21923055555555,127.4925638888889,126.09386388888888,car,99.84920620918274,5757.0
379,127.05385,127.21923055555555,127.4925638888889,126.09386388888888,car,97.53831028938292,1092.0
379,127.05385,127.21923055555555,127.4925638888889,126.09386388888888,car,94.21588778495789,2400.0
380,111.62872777777778,110.56135277777778,112.25962222222222,110.76585,car,99.34639930725098,14484.0
380,111.62872777777778,110.56135277777778,112.25962222222222,110.76585,car,99.08924698829652,52560.0
380,111.62872777777778,110.56135277777778,112.25962222222222,110.76585,car,87.366783618927,272.0
380,111.62872777777778,110.56135277777778,112.25962222222222,110.76585,car,87.27148771286011,725.0
380,111.62872777777778,110.56135277777778,112.25962222222222,110.76585,car,98.30242395401,1974.0
381,145.8080361111111,145.8138111111111,146.78328611111112,143.85692777777777,car,95.8074152469635,680.0
381,145.8080361111111,145.8138111111111,146.78328611111112,143.85692777777777,car,99.09107089042664,1311.0
381,145.8080361111111,145.8138111111111,146.78328611111112,143.85692777777777,car,73.50590825080872,420.0
381,145.8080361111111,145.8138111111111,146.78328611111112,143.85692777777777,car,60.70712208747864,247.0
381,145.8080361111111,145.8138111111111,146.78328611111112,143.85692777777777,car,69.06733512878418,143.0
382,131.12460277777777,130.47157777777778,132.60904166666666,128.40100833333332,car,99.02808666229248,25090.0
382,131.12460277777777,130.47157777777778,132.60904166666666,128.40100833333332,car,93.88926029205322,4185.0
382,131.12460277777777,130.47157777777778,132.60904166666666,128.40100833333332,car,98.95792603492735,7296.0
382,131.12460277777777,130.47157777777778,132.60904166666666,128.40100833333332,car,99.11343455314636,15429.0
382,131.12460277777777,130.47157777777778,132.60904166666666,128.40100833333332,car,98.02745580673218,1276.0
382,131.12460277777777,130.47157777777778,132.60904166666666,128.40100833333332,car,87.20242381095886,609.0
382,131.12460277777777,130.47157777777778,132.60904166666666,128.40100833333332,car,98.52865934371948,2992.0
382,131.12460277777777,130.47157777777778,132.60904166666666,128.40100833333332,car,85.29653549194336,2220.0
383,135.09248055555557,128.52264444444444,136.5019388888889,134.73489444444445,car,99.87543225288393,16032.0
383,135.09248055555557,128.52264444444444,136.5019388888889,134.73489444444445,car,98.61474633216858,4332.0
383,135.09248055555557,128.52264444444444,136.5019388888889,134.73489444444445,car,88.30854892730713,6408.0
383,135.09248055555557,128.52264444444444,136.5019388888889,134.73489444444445,car,77.2362470626831,143.0
383,135.09248055555557,128.52264444444444,136.5019388888889,134.73489444444445,car,96.05793952941896,391.0
383,135.09248055555557,128.52264444444444,136.5019388888889,134.73489444444445,car,84.00000333786011,1922.0
383,135.09248055555557,128.52264444444444,136.5019388888889,134.73489444444445,car,64.33852910995483,957.0
383,135.09248055555557,128.52264444444444,136.5019388888889,134.73489444444445,car,78.72268557548523,620.0
384,86.78285833333334,88.84734444444445,89.30988611111111,81.01131111111111,car,99.97740983963013,4320.0
384,86.78285833333334,88.84734444444445,89.30988611111111,81.01131111111111,car,74.57237243652344,1015.0
385,117.7878861111111,114.23737777777778,118.21216944444444,118.27709722222222,car,99.01398420333862,38038.0
385,117.7878861111111,114.23737777777778,118.21216944444444,118.27709722222222,car,99.97088313102722,3577.0
385,117.7878861111111,114.23737777777778,118.21216944444444,118.27709722222222,car,95.06643414497375,1344.0
385,117.7878861111111,114.23737777777778,118.21216944444444,118.27709722222222,car,92.84198880195618,875.0
385,117.7878861111111,114.23737777777778,118.21216944444444,118.27709722222222,car,94.66948509216309,988.0
385,117.7878861111111,114.23737777777778,118.21216944444444,118.27709722222222,car,98.13179969787598,986.0
386,122.45719166666667,114.96152777777776,123.26044722222224,123.70753888888888,,,
387,129.04013055555555,123.61091111111112,128.66399722222224,131.7523138888889,car,99.68713521957396,20160.0
387,129.04013055555555,123.61091111111112,128.66399722222224,131.7523138888889,car,99.5956301689148,4094.0
387,129.04013055555555,123.61091111111112,128.66399722222224,131.7523138888889,car,76.26022696495056,195.0
387,129.04013055555555,123.61091111111112,128.66399722222224,131.7523138888889,car,61.7306649684906,121.0
387,129.04013055555555,123.61091111111112,128.66399722222224,131.7523138888889,car,81.58263564109802,1078.0
387,129.04013055555555,123.61091111111112,128.66399722222224,131.7523138888889,car,63.3467972278595,814.0
387,129.04013055555555,123.61091111111112,128.66399722222224,131.7523138888889,car,97.06634283065796,1344.0
387,129.04013055555555,123.61091111111112,128.66399722222224,131.7523138888889,person,71.26474380493164,588.0
387,129.04013055555555,123.61091111111112,128.66399722222224,131.7523138888889,person,92.50187277793884,893.0
388,135.653075,128.73573888888887,136.81158055555557,135.98955833333332,car,96.85255885124208,14175.0
388,135.653075,128.73573888888887,136.81158055555557,135.98955833333332,car,99.78235363960266,22800.0
388,135.653075,128.73573888888887,136.81158055555557,135.98955833333332,car,94.30464506149292,3600.0
388,135.653075,128.73573888888887,136.81158055555557,135.98955833333332,car,76.61765813827515,4221.0
388,135.653075,128.73573888888887,136.81158055555557,135.98955833333332,car,75.68909525871277,432.0
388,135.653075,128.73573888888887,136.81158055555557,135.98955833333332,car,88.6718213558197,374.0
388,135.653075,128.73573888888887,136.81158055555557,135.98955833333332,car,72.26170897483826,156.0
388,135.653075,128.73573888888887,136.81158055555557,135.98955833333332,car,65.62582850456238,154.0
388,135.653075,128.73573888888887,136.81158055555557,135.98955833333332,car,92.4632489681244,841.0
388,135.653075,128.73573888888887,136.81158055555557,135.98955833333332,car,98.10189008712769,2752.0
389,141.77434166666666,140.28743333333333,143.16166944444444,139.52585,car,69.30851936340332,195.0
389,141.77434166666666,140.28743333333333,143.16166944444444,139.52585,car,82.8281819820404,168.0
389,141.77434166666666,140.28743333333333,143.16166944444444,139.52585,car,78.81354689598083,88.0
389,141.77434166666666,140.28743333333333,143.16166944444444,139.52585,car,61.22676134109497,270.0
389,141.77434166666666,140.28743333333333,143.16166944444444,139.52585,car,76.18188261985779,306.0
389,141.77434166666666,140.28743333333333,143.16166944444444,139.52585,car,95.6034243106842,441.0
389,141.77434166666666,140.28743333333333,143.16166944444444,139.52585,car,64.8447334766388,418.0
389,141.77434166666666,140.28743333333333,143.16166944444444,139.52585,car,99.66109991073608,2014.0
390,106.752025,99.27187777777776,109.18926666666668,104.81375833333334,fire hydrant,70.7333505153656,819.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,car,92.60661005973816,11375.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,car,96.33737802505492,26910.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,person,89.62580561637878,4524.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,car,97.3090648651123,8453.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,motorbike,93.32079291343688,3588.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,person,66.00106954574585,160.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,car,70.6566333770752,272.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,motorbike,94.84768509864809,315.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,car,96.54420614242554,621.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,car,96.2909460067749,361.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,motorbike,84.98506546020508,1176.0
391,118.29384722222224,113.18388611111112,118.06303888888888,120.62069722222222,car,99.04841184616087,1240.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,person,99.30633902549744,3900.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,person,97.88283109664916,4830.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,person,99.7535526752472,4551.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,person,99.5771586894989,3201.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,person,69.68085169792175,147.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,person,94.03623938560486,697.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,person,76.16634964942932,216.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,car,80.51297068595886,504.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,person,75.65591931343079,507.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,person,88.78953456878662,936.0
392,111.31445,106.67060833333332,111.56324444444444,112.55073333333333,bicycle,81.44484758377075,703.0
393,101.47638611111113,98.61727777777776,103.44251111111112,98.70363611111112,person,99.35415387153624,11890.0
394,104.61319444444445,100.47166944444444,104.60954166666669,106.18596388888888,car,98.687481880188,27225.0
394,104.61319444444445,100.47166944444444,104.60954166666669,106.18596388888888,car,96.86853885650636,483.0
394,104.61319444444445,100.47166944444444,104.60954166666669,106.18596388888888,car,87.95639276504517,2028.0
394,104.61319444444445,100.47166944444444,104.60954166666669,106.18596388888888,car,99.66326355934144,1824.0
395,132.74681388888888,128.27925555555555,133.13896666666668,133.6315361111111,motorbike,97.1977949142456,14986.0
395,132.74681388888888,128.27925555555555,133.13896666666668,133.6315361111111,car,97.73482084274292,2430.0
395,132.74681388888888,128.27925555555555,133.13896666666668,133.6315361111111,car,98.15415143966676,2670.0
395,132.74681388888888,128.27925555555555,133.13896666666668,133.6315361111111,car,95.17003893852234,1725.0
395,132.74681388888888,128.27925555555555,133.13896666666668,133.6315361111111,car,97.4390983581543,1458.0
396,122.4653388888889,116.73740555555555,122.16748055555556,125.20433888888888,car,86.72438263893127,300.0
396,122.4653388888889,116.73740555555555,122.16748055555556,125.20433888888888,car,87.74043321609497,121.0
396,122.4653388888889,116.73740555555555,122.16748055555556,125.20433888888888,person,76.59528851509094,736.0
396,122.4653388888889,116.73740555555555,122.16748055555556,125.20433888888888,person,93.91953945159912,684.0
396,122.4653388888889,116.73740555555555,122.16748055555556,125.20433888888888,person,77.21882462501526,666.0
396,122.4653388888889,116.73740555555555,122.16748055555556,125.20433888888888,car,95.09208798408508,494.0
396,122.4653388888889,116.73740555555555,122.16748055555556,125.20433888888888,car,98.51928353309631,875.0
396,122.4653388888889,116.73740555555555,122.16748055555556,125.20433888888888,person,98.8496720790863,735.0
397,99.07199444444444,90.29675833333332,100.56816388888888,99.48225,,,
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,98.2244908809662,26271.0
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,97.84500002861024,11210.0
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,99.15955662727356,9150.0
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,99.41529631614684,21712.0
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,96.00321650505066,306.0
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,65.89083075523376,182.0
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,72.09898233413696,252.0
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,82.11250901222229,1710.0
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,99.06348586082458,1225.0
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,60.21822690963745,775.0
398,116.17024166666668,112.41952222222224,116.37264444444445,117.14120555555556,car,99.27164316177368,1824.0
399,101.86163888888888,93.80915,103.28845833333334,102.10998611111113,motorbike,85.96943616867065,5183.0
399,101.86163888888888,93.80915,103.28845833333334,102.10998611111113,car,89.41319584846497,1560.0
400,120.88166111111111,117.71769722222224,121.25968888888887,121.29349444444443,car,98.2988715171814,23004.0
400,120.88166111111111,117.71769722222224,121.25968888888887,121.29349444444443,car,99.56056475639345,30051.0
400,120.88166111111111,117.71769722222224,121.25968888888887,121.29349444444443,car,92.15001463890076,3996.0
400,120.88166111111111,117.71769722222224,121.25968888888887,121.29349444444443,car,98.44090938568117,4680.0
400,120.88166111111111,117.71769722222224,121.25968888888887,121.29349444444443,car,79.79992628097534,100.0
400,120.88166111111111,117.71769722222224,121.25968888888887,121.29349444444443,car,72.13820219039917,108.0
400,120.88166111111111,117.71769722222224,121.25968888888887,121.29349444444443,car,89.55931067466736,221.0
400,120.88166111111111,117.71769722222224,121.25968888888887,121.29349444444443,car,93.0021584033966,360.0
400,120.88166111111111,117.71769722222224,121.25968888888887,121.29349444444443,car,93.18410754203796,1892.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,96.70798182487488,18700.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,99.70687627792358,4050.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,99.26953911781312,8736.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,86.99463605880737,3072.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,67.19444990158081,100.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,85.78295707702637,99.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,82.00933933258057,110.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,91.96046590805054,168.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,88.11782002449036,270.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,91.25689268112184,400.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,62.04223036766052,1188.0
401,116.68796666666668,113.23145555555556,116.94251111111112,117.51073611111111,car,98.78414869308472,1092.0
402,116.96804166666666,109.73836388888888,117.78313055555556,118.06433055555556,car,99.72459673881532,30264.0
402,116.96804166666666,109.73836388888888,117.78313055555556,118.06433055555556,car,97.89873957633972,6674.0
402,116.96804166666666,109.73836388888888,117.78313055555556,118.06433055555556,car,81.71141743659973,260.0
402,116.96804166666666,109.73836388888888,117.78313055555556,118.06433055555556,car,88.19235563278198,442.0
402,116.96804166666666,109.73836388888888,117.78313055555556,118.06433055555556,car,64.8184061050415,672.0
402,116.96804166666666,109.73836388888888,117.78313055555556,118.06433055555556,car,92.00552701950072,828.0
403,145.119125,138.47920833333333,146.5348527777778,144.83606111111112,car,99.971604347229,22454.0
404,130.3248722222222,126.60603333333331,130.9009472222222,130.566075,car,99.66961145401,22005.0
404,130.3248722222222,126.60603333333331,130.9009472222222,130.566075,traffic light,61.12337112426758,230.0
404,130.3248722222222,126.60603333333331,130.9009472222222,130.566075,traffic light,94.20918822288512,286.0
404,130.3248722222222,126.60603333333331,130.9009472222222,130.566075,person,82.7950119972229,228.0
404,130.3248722222222,126.60603333333331,130.9009472222222,130.566075,car,84.74662899971008,578.0
404,130.3248722222222,126.60603333333331,130.9009472222222,130.566075,car,65.69400429725647,774.0
404,130.3248722222222,126.60603333333331,130.9009472222222,130.566075,car,88.47960829734802,650.0
404,130.3248722222222,126.60603333333331,130.9009472222222,130.566075,car,94.09916400909424,768.0
404,130.3248722222222,126.60603333333331,130.9009472222222,130.566075,person,89.41570520401001,663.0
405,129.75798333333333,125.78448055555556,130.39340277777777,129.96438333333333,truck,71.034836769104,756.0
405,129.75798333333333,125.78448055555556,130.39340277777777,129.96438333333333,car,95.96374034881592,1590.0
405,129.75798333333333,125.78448055555556,130.39340277777777,129.96438333333333,car,97.79192209243774,1300.0
405,129.75798333333333,125.78448055555556,130.39340277777777,129.96438333333333,person,93.01559925079346,1326.0
405,129.75798333333333,125.78448055555556,130.39340277777777,129.96438333333333,bicycle,86.22588515281677,900.0
406,143.22814444444444,135.92918055555555,143.97041388888888,144.54623333333333,car,98.4083354473114,16400.0
406,143.22814444444444,135.92918055555555,143.97041388888888,144.54623333333333,car,97.34799265861513,9435.0
406,143.22814444444444,135.92918055555555,143.97041388888888,144.54623333333333,car,95.63369154930116,2016.0
406,143.22814444444444,135.92918055555555,143.97041388888888,144.54623333333333,car,95.82922458648682,1512.0
407,126.21369722222222,122.1073,126.31458888888888,127.47995833333331,car,97.03503847122192,12272.0
407,126.21369722222222,122.1073,126.31458888888888,127.47995833333331,car,94.77261304855348,272.0
407,126.21369722222222,122.1073,126.31458888888888,127.47995833333331,car,77.78531908988953,169.0
407,126.21369722222222,122.1073,126.31458888888888,127.47995833333331,car,87.71414160728455,897.0
407,126.21369722222222,122.1073,126.31458888888888,127.47995833333331,car,70.30975818634033,414.0
407,126.21369722222222,122.1073,126.31458888888888,127.47995833333331,motorbike,63.52250576019287,286.0
408,122.02552777777778,112.80609444444444,123.2193361111111,123.15633333333334,person,88.1983995437622,4368.0
408,122.02552777777778,112.80609444444444,123.2193361111111,123.15633333333334,car,71.90432548522949,276.0
408,122.02552777777778,112.80609444444444,123.2193361111111,123.15633333333334,car,95.71166038513184,702.0
408,122.02552777777778,112.80609444444444,123.2193361111111,123.15633333333334,fire hydrant,61.66779398918152,300.0
409,121.28784166666668,120.40454722222222,121.41836944444444,121.32802777777778,car,99.47766065597534,22879.0
409,121.28784166666668,120.40454722222222,121.41836944444444,121.32802777777778,car,97.03741669654846,2079.0
410,111.54321388888889,101.50431944444443,110.55860833333334,117.29272222222222,car,97.85621166229248,41420.0
411,133.52388611111112,124.55446944444444,135.2402138888889,133.5110138888889,car,99.66367483139038,22347.0
411,133.52388611111112,124.55446944444444,135.2402138888889,133.5110138888889,car,99.41768646240234,3213.0
411,133.52388611111112,124.55446944444444,135.2402138888889,133.5110138888889,car,99.13288354873656,1131.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,car,72.02449440956116,228.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,person,68.63554120063782,230.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,person,72.45562076568604,170.0
