Horodateur,Age,Gender,Origin,Residence,Percentage of lifetime in a city,Image1 ID,Image2 ID,Winner,Person ID
23/11/2021 20:26:59,21,Male,Europe,Lausanne,0,47,316,316,21337324
23/11/2021 20:27:02,21,Male,Europe,Lausanne,0,396,200,200,21337324
23/11/2021 20:27:05,21,Male,Europe,Lausanne,0,320,196,196,21337324
23/11/2021 20:27:08,21,Male,Europe,Lausanne,0,94,254,94,21337324
23/11/2021 20:27:11,21,Male,Europe,Lausanne,0,45,371,45,21337324
23/11/2021 20:27:19,21,Male,Europe,Lausanne,0,284,225,225,21337324
23/11/2021 20:27:22,21,Male,Europe,Lausanne,0,355,186,355,21337324
23/11/2021 20:27:25,21,Male,Europe,Lausanne,0,205,387,205,21337324
23/11/2021 20:27:29,21,Male,Europe,Lausanne,0,153,230,153,21337324
23/11/2021 20:27:39,21,Male,Europe,Lausanne,0,283,220,220,21337324
23/11/2021 20:27:43,21,Male,Europe,Lausanne,0,301,352,352,21337324
23/11/2021 20:27:46,21,Male,Europe,Lausanne,0,143,277,277,21337324
23/11/2021 20:27:50,21,Male,Europe,Lausanne,0,109,341,109,21337324
23/11/2021 20:34:31,81,Female,Europe,Europe,0.7549669,198,294,198,81198294
23/11/2021 20:34:38,81,Female,Europe,Europe,0.7549669,401,363,363,81198294
23/11/2021 20:34:44,81,Female,Europe,Europe,0.7549669,187,208,187,81198294
23/11/2021 20:34:53,81,Female,Europe,Europe,0.7549669,127,182,182,81198294
23/11/2021 20:35:00,81,Female,Europe,Europe,0.7549669,441,276,276,81198294
23/11/2021 20:35:06,81,Female,Europe,Europe,0.7549669,415,107,107,81198294
23/11/2021 20:35:10,81,Female,Europe,Europe,0.7549669,367,300,300,81198294
23/11/2021 20:35:14,81,Female,Europe,Europe,0.7549669,299,5,299,81198294
23/11/2021 20:35:21,81,Female,Europe,Europe,0.7549669,329,243,329,81198294
23/11/2021 20:35:30,81,Female,Europe,Europe,0.7549669,394,252,252,81198294
23/11/2021 20:35:35,81,Female,Europe,Europe,0.7549669,355,51,51,81198294
23/11/2021 20:35:41,81,Female,Europe,Europe,0.7549669,395,327,327,81198294
23/11/2021 20:35:45,81,Female,Europe,Europe,0.7549669,388,289,289,81198294
23/11/2021 20:35:50,81,Female,Europe,Europe,0.7549669,161,405,161,81198294
23/11/2021 20:35:54,81,Female,Europe,Europe,0.7549669,158,379,158,81198294
23/11/2021 20:36:00,81,Female,Europe,Europe,0.7549669,258,267,267,81198294
23/11/2021 20:36:09,81,Female,Europe,Europe,0.7549669,400,26,26,81198294
23/11/2021 20:36:13,81,Female,Europe,Europe,0.7549669,174,257,174,81198294
23/11/2021 20:36:17,81,Female,Europe,Europe,0.7549669,410,259,410,81198294
23/11/2021 20:36:21,81,Female,Europe,Europe,0.7549669,340,413,340,81198294
23/11/2021 20:36:31,81,Female,Europe,Europe,0.7549669,256,101,101,81198294
23/11/2021 20:36:34,81,Female,Europe,Europe,0.7549669,70,218,218,81198294
23/11/2021 20:36:39,81,Female,Europe,Europe,0.7549669,92,33,33,81198294
23/11/2021 20:36:44,81,Female,Europe,Europe,0.7549669,211,450,450,81198294
23/11/2021 20:36:49,81,Female,Europe,Europe,0.7549669,284,29,284,81198294
23/11/2021 20:37:06,81,Female,Europe,Europe,0.7549669,20,196,20,81198294
23/11/2021 20:37:11,81,Female,Europe,Europe,0.7549669,249,49,49,81198294
23/11/2021 20:37:15,81,Female,Europe,Europe,0.7549669,23,81,81,81198294
23/11/2021 20:37:18,81,Female,Europe,Europe,0.7549669,302,345,302,81198294
23/11/2021 20:37:34,81,Female,Europe,Europe,0.7549669,370,31,31,81198294
23/11/2021 20:37:40,81,Female,Europe,Europe,0.7549669,101,301,101,81198294
23/11/2021 20:37:43,81,Female,Europe,Europe,0.7549669,245,386,245,81198294
23/11/2021 20:37:47,81,Female,Europe,Europe,0.7549669,323,388,388,81198294
23/11/2021 20:37:50,81,Female,Europe,Europe,0.7549669,339,456,339,81198294
23/11/2021 20:37:59,81,Female,Europe,Europe,0.7549669,21,37,21,81198294
23/11/2021 20:38:04,81,Female,Europe,Europe,0.7549669,60,406,60,81198294
23/11/2021 20:38:13,81,Female,Europe,Europe,0.7549669,261,447,447,81198294
23/11/2021 20:38:16,81,Female,Europe,Europe,0.7549669,258,95,95,81198294
23/11/2021 20:38:24,81,Female,Europe,Europe,0.7549669,109,54,54,81198294
23/11/2021 20:38:29,81,Female,Europe,Europe,0.7549669,96,5,96,81198294
23/11/2021 20:38:32,81,Female,Europe,Europe,0.7549669,292,396,292,81198294
23/11/2021 20:38:35,81,Female,Europe,Europe,0.7549669,25,266,25,81198294
23/11/2021 20:38:40,81,Female,Europe,Europe,0.7549669,382,131,382,81198294
23/11/2021 20:38:43,81,Female,Europe,Europe,0.7549669,393,264,393,81198294
23/11/2021 20:38:47,81,Female,Europe,Europe,0.7549669,435,358,435,81198294
23/11/2021 20:38:55,81,Female,Europe,Europe,0.7549669,69,450,450,81198294
23/11/2021 20:38:59,81,Female,Europe,Europe,0.7549669,208,68,68,81198294
23/11/2021 20:39:07,81,Female,Europe,Europe,0.7549669,353,322,353,81198294
23/11/2021 20:39:11,81,Female,Europe,Europe,0.7549669,184,417,417,81198294
23/11/2021 20:39:17,81,Female,Europe,Europe,0.7549669,244,159,159,81198294
23/11/2021 20:39:42,81,Female,Europe,Europe,0.7549669,233,175,233,81198294
23/11/2021 20:39:45,81,Female,Europe,Europe,0.7549669,211,248,211,81198294
23/11/2021 20:39:49,81,Female,Europe,Europe,0.7549669,52,221,221,81198294
23/11/2021 20:39:52,81,Female,Europe,Europe,0.7549669,417,162,417,81198294
23/11/2021 20:39:54,81,Female,Europe,Europe,0.7549669,80,281,80,81198294
23/11/2021 20:39:59,81,Female,Europe,Europe,0.7549669,449,332,332,81198294
23/11/2021 20:40:04,81,Female,Europe,Europe,0.7549669,204,265,265,81198294
23/11/2021 20:40:07,81,Female,Europe,Europe,0.7549669,401,324,324,81198294
23/11/2021 20:40:11,81,Female,Europe,Europe,0.7549669,345,35,35,81198294
23/11/2021 20:40:19,81,Female,Europe,Europe,0.7549669,268,378,268,81198294
23/11/2021 20:40:23,81,Female,Europe,Europe,0.7549669,62,58,58,81198294
23/11/2021 20:40:26,81,Female,Europe,Europe,0.7549669,271,93,271,81198294
23/11/2021 20:40:29,81,Female,Europe,Europe,0.7549669,329,264,329,81198294
23/11/2021 20:40:33,81,Female,Europe,Europe,0.7549669,327,214,214,81198294
23/11/2021 20:40:40,81,Female,Europe,Europe,0.7549669,51,130,51,81198294
23/11/2021 20:40:52,81,Female,Europe,Europe,0.7549669,87,273,87,81198294
23/11/2021 20:41:00,81,Female,Europe,Europe,0.7549669,244,311,311,81198294
23/11/2021 20:41:07,81,Female,Europe,Europe,0.7549669,360,168,360,81198294
23/11/2021 20:41:18,81,Female,Europe,Europe,0.7549669,368,84,368,81198294
23/11/2021 20:41:23,81,Female,Europe,Europe,0.7549669,31,114,31,81198294
23/11/2021 20:41:29,81,Female,Europe,Europe,0.7549669,235,346,346,81198294
23/11/2021 20:41:32,81,Female,Europe,Europe,0.7549669,215,68,68,81198294
23/11/2021 20:41:38,81,Female,Europe,Europe,0.7549669,303,443,303,81198294
23/11/2021 20:41:42,81,Female,Europe,Europe,0.7549669,149,100,100,81198294
23/11/2021 20:41:48,81,Female,Europe,Europe,0.7549669,210,137,137,81198294
23/11/2021 20:41:56,81,Female,Europe,Europe,0.7549669,205,107,205,81198294
23/11/2021 20:42:05,81,Female,Europe,Europe,0.7549669,281,217,217,81198294
23/11/2021 20:42:09,81,Female,Europe,Europe,0.7549669,34,146,146,81198294
23/11/2021 20:42:13,81,Female,Europe,Europe,0.7549669,210,191,210,81198294
23/11/2021 20:42:17,81,Female,Europe,Europe,0.7549669,157,396,157,81198294
23/11/2021 20:42:21,81,Female,Europe,Europe,0.7549669,57,20,57,81198294
23/11/2021 20:42:24,81,Female,Europe,Europe,0.7549669,379,193,193,81198294
23/11/2021 20:42:28,81,Female,Europe,Europe,0.7549669,23,66,66,81198294
23/11/2021 20:42:31,81,Female,Europe,Europe,0.7549669,374,134,134,81198294
23/11/2021 20:42:35,81,Female,Europe,Europe,0.7549669,202,320,202,81198294
23/11/2021 20:42:39,81,Female,Europe,Europe,0.7549669,246,270,246,81198294
23/11/2021 20:42:41,81,Female,Europe,Europe,0.7549669,441,245,441,81198294
23/11/2021 20:42:45,81,Female,Europe,Europe,0.7549669,6,407,407,81198294
23/11/2021 20:42:49,81,Female,Europe,Europe,0.7549669,155,31,155,81198294
23/11/2021 20:42:52,81,Female,Europe,Europe,0.7549669,258,229,229,81198294
23/11/2021 20:42:59,81,Female,Europe,Europe,0.7549669,165,371,165,81198294
23/11/2021 20:43:02,81,Female,Europe,Europe,0.7549669,353,82,82,81198294
23/11/2021 20:43:08,81,Female,Europe,Europe,0.7549669,314,133,133,81198294
23/11/2021 20:43:11,81,Female,Europe,Europe,0.7549669,240,305,305,81198294
23/11/2021 20:43:14,81,Female,Europe,Europe,0.7549669,447,456,456,81198294
23/11/2021 20:43:17,81,Female,Europe,Europe,0.7549669,136,96,96,81198294
23/11/2021 20:43:22,81,Female,Europe,Europe,0.7549669,315,366,315,81198294
23/11/2021 20:43:26,81,Female,Europe,Europe,0.7549669,75,391,391,81198294
23/11/2021 20:43:29,81,Female,Europe,Europe,0.7549669,60,13,13,81198294
23/11/2021 20:43:34,81,Female,Europe,Europe,0.7549669,304,333,333,81198294
23/11/2021 20:43:49,81,Female,Europe,Europe,0.7549669,378,298,298,81198294
23/11/2021 20:43:51,81,Female,Europe,Europe,0.7549669,138,45,45,81198294
23/11/2021 20:43:55,81,Female,Europe,Europe,0.7549669,231,396,231,81198294
23/11/2021 20:43:57,81,Female,Europe,Europe,0.7549669,186,372,372,81198294
23/11/2021 20:44:00,81,Female,Europe,Europe,0.7549669,319,34,34,81198294
23/11/2021 20:44:03,81,Female,Europe,Europe,0.7549669,306,173,306,81198294
23/11/2021 20:44:06,81,Female,Europe,Europe,0.7549669,188,112,188,81198294
23/11/2021 20:44:12,81,Female,Europe,Europe,0.7549669,115,48,48,81198294
23/11/2021 20:44:17,81,Female,Europe,Europe,0.7549669,19,86,86,81198294
23/11/2021 20:44:20,81,Female,Europe,Europe,0.7549669,95,0,95,81198294
23/11/2021 20:44:22,81,Female,Europe,Europe,0.7549669,25,46,25,81198294
23/11/2021 20:44:25,81,Female,Europe,Europe,0.7549669,300,71,300,81198294
23/11/2021 20:44:31,81,Female,Europe,Europe,0.7549669,233,248,233,81198294
23/11/2021 20:44:39,81,Female,Europe,Europe,0.7549669,143,140,140,81198294
23/11/2021 20:44:42,81,Female,Europe,Europe,0.7549669,266,364,364,81198294
23/11/2021 20:44:46,81,Female,Europe,Europe,0.7549669,387,442,442,81198294
23/11/2021 20:44:48,81,Female,Europe,Europe,0.7549669,10,216,216,81198294
23/11/2021 20:44:52,81,Female,Europe,Europe,0.7549669,128,55,55,81198294
23/11/2021 20:44:55,81,Female,Europe,Europe,0.7549669,225,206,206,81198294
23/11/2021 20:45:04,81,Female,Europe,Europe,0.7549669,302,146,146,81198294
23/11/2021 20:45:09,81,Female,Europe,Europe,0.7549669,57,330,57,81198294
23/11/2021 20:45:13,81,Female,Europe,Europe,0.7549669,301,96,96,81198294
23/11/2021 20:45:16,81,Female,Europe,Europe,0.7549669,184,341,184,81198294
23/11/2021 20:45:22,81,Female,Europe,Europe,0.7549669,237,351,351,81198294
23/11/2021 20:45:26,81,Female,Europe,Europe,0.7549669,366,142,366,81198294
23/11/2021 20:46:02,81,Female,Europe,Europe,0.7549669,250,120,250,81198294
23/11/2021 20:46:02,81,Female,Europe,Europe,0.7549669,250,120,250,81198294
23/11/2021 20:46:02,81,Female,Europe,Europe,0.7549669,250,120,120,81198294
23/11/2021 20:46:06,81,Female,Europe,Europe,0.7549669,101,148,101,81198294
23/11/2021 20:46:09,81,Female,Europe,Europe,0.7549669,288,280,280,81198294
23/11/2021 20:46:14,81,Female,Europe,Europe,0.7549669,399,400,399,81198294
23/11/2021 20:46:16,81,Female,Europe,Europe,0.7549669,269,24,24,81198294
23/11/2021 20:46:23,81,Female,Europe,Europe,0.7549669,309,62,62,81198294
23/11/2021 20:46:26,81,Female,Europe,Europe,0.7549669,304,225,225,81198294
23/11/2021 20:46:29,81,Female,Europe,Europe,0.7549669,421,145,145,81198294
23/11/2021 20:46:32,81,Female,Europe,Europe,0.7549669,107,124,124,81198294
23/11/2021 20:46:36,81,Female,Europe,Europe,0.7549669,104,140,140,81198294
23/11/2021 20:46:43,81,Female,Europe,Europe,0.7549669,79,372,79,81198294
23/11/2021 20:46:47,81,Female,Europe,Europe,0.7549669,229,155,155,81198294
23/11/2021 20:46:52,81,Female,Europe,Europe,0.7549669,103,16,103,81198294
23/11/2021 20:46:56,81,Female,Europe,Europe,0.7549669,404,169,169,81198294
23/11/2021 20:46:59,81,Female,Europe,Europe,0.7549669,395,256,256,81198294
23/11/2021 20:47:03,81,Female,Europe,Europe,0.7549669,35,455,455,81198294
23/11/2021 20:47:07,81,Female,Europe,Europe,0.7549669,214,32,214,81198294
23/11/2021 20:47:09,81,Female,Europe,Europe,0.7549669,95,265,95,81198294
23/11/2021 20:47:13,81,Female,Europe,Europe,0.7549669,84,396,396,81198294
23/11/2021 20:47:16,81,Female,Europe,Europe,0.7549669,6,48,48,81198294
23/11/2021 20:47:18,81,Female,Europe,Europe,0.7549669,324,51,324,81198294
23/11/2021 20:47:22,81,Female,Europe,Europe,0.7549669,315,138,315,81198294
23/11/2021 20:47:28,81,Female,Europe,Europe,0.7549669,150,339,150,81198294
23/11/2021 20:47:44,81,Female,Europe,Europe,0.7549669,305,339,339,81198294
23/11/2021 20:47:49,81,Female,Europe,Europe,0.7549669,338,397,397,81198294
23/11/2021 20:47:54,81,Female,Europe,Europe,0.7549669,22,215,215,81198294
23/11/2021 20:48:05,81,Female,Europe,Europe,0.7549669,105,276,276,81198294
23/11/2021 20:48:10,81,Female,Europe,Europe,0.7549669,351,89,89,81198294
23/11/2021 20:48:14,81,Female,Europe,Europe,0.7549669,391,133,391,81198294
23/11/2021 20:48:18,81,Female,Europe,Europe,0.7549669,232,432,432,81198294
23/11/2021 20:48:20,81,Female,Europe,Europe,0.7549669,289,340,289,81198294
23/11/2021 20:48:23,81,Female,Europe,Europe,0.7549669,83,26,83,81198294
23/11/2021 20:48:29,81,Female,Europe,Europe,0.7549669,5,1,5,81198294
23/11/2021 20:48:34,81,Female,Europe,Europe,0.7549669,48,12,12,81198294
23/11/2021 20:48:37,81,Female,Europe,Europe,0.7549669,223,442,442,81198294
23/11/2021 20:48:42,81,Female,Europe,Europe,0.7549669,269,456,269,81198294
23/11/2021 20:48:45,81,Female,Europe,Europe,0.7549669,374,272,374,81198294
23/11/2021 20:48:50,81,Female,Europe,Europe,0.7549669,14,180,180,81198294
23/11/2021 20:48:54,81,Female,Europe,Europe,0.7549669,24,101,101,81198294
23/11/2021 20:49:04,81,Female,Europe,Europe,0.7549669,35,117,117,81198294
23/11/2021 20:49:08,81,Female,Europe,Europe,0.7549669,294,165,294,81198294
23/11/2021 20:49:15,81,Female,Europe,Europe,0.7549669,208,132,132,81198294
23/11/2021 20:49:21,81,Female,Europe,Europe,0.7549669,394,273,394,81198294
23/11/2021 20:49:23,81,Female,Europe,Europe,0.7549669,229,330,330,81198294
23/11/2021 20:49:27,81,Female,Europe,Europe,0.7549669,250,87,87,81198294
23/11/2021 20:49:34,81,Female,Europe,Europe,0.7549669,255,243,255,81198294
23/11/2021 20:49:38,81,Female,Europe,Europe,0.7549669,27,309,27,81198294
23/11/2021 20:49:42,81,Female,Europe,Europe,0.7549669,360,350,350,81198294
23/11/2021 20:50:18,81,Female,Europe,Europe,0.7549669,67,292,292,81198294
23/11/2021 20:50:23,81,Female,Europe,Europe,0.7549669,240,0,0,81198294
23/11/2021 20:50:27,81,Female,Europe,Europe,0.7549669,105,323,105,81198294
23/11/2021 20:50:29,81,Female,Europe,Europe,0.7549669,411,74,411,81198294
23/11/2021 20:50:38,81,Female,Europe,Europe,0.7549669,351,149,149,81198294
23/11/2021 20:50:40,81,Female,Europe,Europe,0.7549669,345,436,436,81198294
23/11/2021 20:50:44,81,Female,Europe,Europe,0.7549669,110,405,110,81198294
23/11/2021 20:50:49,81,Female,Europe,Europe,0.7549669,379,288,288,81198294
23/11/2021 20:50:53,81,Female,Europe,Europe,0.7549669,14,151,151,81198294
23/11/2021 20:50:55,81,Female,Europe,Europe,0.7549669,285,372,285,81198294
23/11/2021 20:50:58,81,Female,Europe,Europe,0.7549669,391,114,391,81198294
23/11/2021 20:51:07,81,Female,Europe,Europe,0.7549669,318,364,318,81198294
23/11/2021 20:51:10,81,Female,Europe,Europe,0.7549669,8,238,8,81198294
23/11/2021 20:51:13,81,Female,Europe,Europe,0.7549669,239,115,239,81198294
23/11/2021 20:51:15,81,Female,Europe,Europe,0.7549669,106,166,106,81198294
23/11/2021 20:51:17,81,Female,Europe,Europe,0.7549669,332,53,332,81198294
23/11/2021 20:51:22,81,Female,Europe,Europe,0.7549669,192,181,181,81198294
23/11/2021 20:51:26,81,Female,Europe,Europe,0.7549669,189,23,23,81198294
23/11/2021 20:51:34,81,Female,Europe,Europe,0.7549669,25,377,377,81198294
23/11/2021 20:51:38,81,Female,Europe,Europe,0.7549669,293,247,293,81198294
23/11/2021 20:51:41,81,Female,Europe,Europe,0.7549669,130,82,82,81198294
23/11/2021 20:51:44,81,Female,Europe,Europe,0.7549669,147,35,35,81198294
23/11/2021 20:51:52,81,Female,Europe,Europe,0.7549669,107,452,452,81198294
23/11/2021 20:51:55,81,Female,Europe,Europe,0.7549669,83,20,83,81198294
23/11/2021 20:51:58,81,Female,Europe,Europe,0.7549669,28,456,28,81198294
23/11/2021 20:52:24,81,Female,Europe,Europe,0.7549669,454,225,454,81198294
23/11/2021 20:52:28,81,Female,Europe,Europe,0.7549669,30,108,108,81198294
23/11/2021 20:52:31,81,Female,Europe,Europe,0.7549669,80,446,80,81198294
23/11/2021 20:52:35,81,Female,Europe,Europe,0.7549669,353,176,353,81198294
23/11/2021 20:52:38,81,Female,Europe,Europe,0.7549669,27,3,27,81198294
23/11/2021 20:52:41,81,Female,Europe,Europe,0.7549669,384,234,384,81198294
23/11/2021 20:52:45,81,Female,Europe,Europe,0.7549669,400,82,82,81198294
23/11/2021 20:52:47,81,Female,Europe,Europe,0.7549669,326,373,326,81198294
23/11/2021 20:52:50,81,Female,Europe,Europe,0.7549669,431,162,431,81198294
23/11/2021 20:52:57,81,Female,Europe,Europe,0.7549669,398,93,398,81198294
23/11/2021 20:53:01,81,Female,Europe,Europe,0.7549669,429,129,429,81198294
23/11/2021 20:53:05,81,Female,Europe,Europe,0.7549669,198,411,411,81198294
23/11/2021 20:53:11,81,Female,Europe,Europe,0.7549669,436,191,436,81198294
23/11/2021 20:53:15,81,Female,Europe,Europe,0.7549669,86,393,86,81198294
23/11/2021 20:53:18,81,Female,Europe,Europe,0.7549669,329,238,329,81198294
23/11/2021 20:53:20,81,Female,Europe,Europe,0.7549669,110,389,110,81198294
23/11/2021 20:53:23,81,Female,Europe,Europe,0.7549669,412,186,412,81198294
23/11/2021 20:53:29,81,Female,Europe,Europe,0.7549669,387,439,439,81198294
23/11/2021 20:53:33,81,Female,Europe,Europe,0.7549669,420,89,89,81198294
23/11/2021 20:53:37,81,Female,Europe,Europe,0.7549669,4,83,83,81198294
23/11/2021 20:53:43,81,Female,Europe,Europe,0.7549669,352,422,422,81198294
23/11/2021 20:53:46,81,Female,Europe,Europe,0.7549669,169,36,36,81198294
23/11/2021 20:53:54,81,Female,Europe,Europe,0.7549669,48,316,48,81198294
23/11/2021 20:53:56,81,Female,Europe,Europe,0.7549669,356,443,356,81198294
23/11/2021 20:54:00,81,Female,Europe,Europe,0.7549669,416,75,416,81198294
23/11/2021 20:55:35,81,Female,Europe,Europe,0.7549669,154,205,205,81198294
23/11/2021 20:55:37,81,Female,Europe,Europe,0.7549669,234,217,217,81198294
23/11/2021 20:55:40,81,Female,Europe,Europe,0.7549669,426,140,140,81198294
23/11/2021 20:55:43,81,Female,Europe,Europe,0.7549669,414,352,352,81198294
23/11/2021 20:55:46,81,Female,Europe,Europe,0.7549669,9,373,373,81198294
23/11/2021 20:55:49,81,Female,Europe,Europe,0.7549669,362,71,362,81198294
23/11/2021 20:55:56,81,Female,Europe,Europe,0.7549669,121,231,231,81198294
23/11/2021 20:55:58,81,Female,Europe,Europe,0.7549669,307,34,34,81198294
23/11/2021 20:56:00,81,Female,Europe,Europe,0.7549669,280,313,313,81198294
23/11/2021 20:56:05,81,Female,Europe,Europe,0.7549669,73,355,355,81198294
23/11/2021 20:56:07,81,Female,Europe,Europe,0.7549669,6,207,207,81198294
23/11/2021 20:56:11,81,Female,Europe,Europe,0.7549669,108,432,432,81198294
23/11/2021 20:56:13,81,Female,Europe,Europe,0.7549669,367,340,340,81198294
23/11/2021 20:56:16,81,Female,Europe,Europe,0.7549669,51,35,35,81198294
23/11/2021 20:56:18,81,Female,Europe,Europe,0.7549669,381,398,398,81198294
23/11/2021 20:56:22,81,Female,Europe,Europe,0.7549669,267,97,267,81198294
23/11/2021 20:56:25,81,Female,Europe,Europe,0.7549669,37,435,435,81198294
23/11/2021 20:56:28,81,Female,Europe,Europe,0.7549669,221,278,278,81198294
23/11/2021 20:56:31,81,Female,Europe,Europe,0.7549669,143,251,143,81198294
23/11/2021 20:56:33,81,Female,Europe,Europe,0.7549669,147,309,309,81198294
23/11/2021 20:56:36,81,Female,Europe,Europe,0.7549669,10,167,167,81198294
23/11/2021 20:56:40,81,Female,Europe,Europe,0.7549669,226,7,7,81198294
23/11/2021 20:56:44,81,Female,Europe,Europe,0.7549669,444,295,295,81198294
23/11/2021 20:56:47,81,Female,Europe,Europe,0.7549669,311,91,311,81198294
23/11/2021 20:56:50,81,Female,Europe,Europe,0.7549669,285,351,285,81198294
23/11/2021 20:57:10,81,Female,Europe,Europe,0.7549669,269,114,269,81198294
23/11/2021 20:57:16,81,Female,Europe,Europe,0.7549669,81,274,81,81198294
23/11/2021 20:57:18,81,Female,Europe,Europe,0.7549669,352,174,352,81198294
23/11/2021 20:57:20,81,Female,Europe,Europe,0.7549669,370,222,370,81198294
23/11/2021 20:57:24,81,Female,Europe,Europe,0.7549669,153,64,153,81198294
23/11/2021 20:57:27,81,Female,Europe,Europe,0.7549669,34,58,34,81198294
23/11/2021 20:57:30,81,Female,Europe,Europe,0.7549669,350,376,350,81198294
23/11/2021 20:57:33,81,Female,Europe,Europe,0.7549669,405,27,27,81198294
23/11/2021 20:57:35,81,Female,Europe,Europe,0.7549669,268,443,443,81198294
23/11/2021 20:57:39,81,Female,Europe,Europe,0.7549669,329,180,329,81198294
23/11/2021 20:57:42,81,Female,Europe,Europe,0.7549669,137,356,137,81198294
23/11/2021 20:57:44,81,Female,Europe,Europe,0.7549669,170,197,170,81198294
23/11/2021 20:57:46,81,Female,Europe,Europe,0.7549669,299,261,299,81198294
23/11/2021 20:57:50,81,Female,Europe,Europe,0.7549669,427,271,271,81198294
23/11/2021 20:57:52,81,Female,Europe,Europe,0.7549669,107,317,317,81198294
23/11/2021 20:57:55,81,Female,Europe,Europe,0.7549669,145,98,145,81198294
23/11/2021 20:57:58,81,Female,Europe,Europe,0.7549669,438,445,438,81198294
23/11/2021 20:58:00,81,Female,Europe,Europe,0.7549669,366,449,366,81198294
23/11/2021 20:58:02,81,Female,Europe,Europe,0.7549669,289,300,289,81198294
23/11/2021 20:58:08,81,Female,Europe,Europe,0.7549669,241,257,257,81198294
23/11/2021 20:58:12,81,Female,Europe,Europe,0.7549669,86,367,86,81198294
23/11/2021 20:58:16,81,Female,Europe,Europe,0.7549669,355,148,148,81198294
23/11/2021 20:58:18,81,Female,Europe,Europe,0.7549669,76,104,104,81198294
23/11/2021 20:58:21,81,Female,Europe,Europe,0.7549669,301,456,301,81198294
23/11/2021 20:58:24,81,Female,Europe,Europe,0.7549669,70,310,310,81198294
23/11/2021 20:58:30,81,Female,Europe,Europe,0.7549669,427,39,39,81198294
23/11/2021 20:58:33,81,Female,Europe,Europe,0.7549669,445,409,409,81198294
23/11/2021 20:58:36,81,Female,Europe,Europe,0.7549669,270,342,342,81198294
23/11/2021 20:58:39,81,Female,Europe,Europe,0.7549669,148,192,148,81198294
23/11/2021 20:58:42,81,Female,Europe,Europe,0.7549669,397,319,397,81198294
23/11/2021 20:58:44,81,Female,Europe,Europe,0.7549669,269,107,269,81198294
23/11/2021 20:58:47,81,Female,Europe,Europe,0.7549669,451,167,167,81198294
23/11/2021 20:58:51,81,Female,Europe,Europe,0.7549669,54,24,54,81198294
23/11/2021 20:58:53,81,Female,Europe,Europe,0.7549669,444,361,444,81198294
23/11/2021 20:58:55,81,Female,Europe,Europe,0.7549669,103,411,103,81198294
23/11/2021 20:58:58,81,Female,Europe,Europe,0.7549669,326,143,326,81198294
23/11/2021 20:59:08,81,Female,Europe,Europe,0.7549669,333,420,420,81198294
23/11/2021 20:59:13,81,Female,Europe,Europe,0.7549669,187,256,256,81198294
23/11/2021 20:59:15,81,Female,Europe,Europe,0.7549669,234,434,434,81198294
23/11/2021 20:59:18,81,Female,Europe,Europe,0.7549669,183,227,227,81198294
23/11/2021 20:59:22,81,Female,Europe,Europe,0.7549669,184,12,12,81198294
23/11/2021 20:59:27,81,Female,Europe,Europe,0.7549669,202,229,202,81198294
23/11/2021 20:59:29,81,Female,Europe,Europe,0.7549669,414,53,414,81198294
23/11/2021 20:59:32,81,Female,Europe,Europe,0.7549669,350,435,435,81198294
23/11/2021 20:59:34,81,Female,Europe,Europe,0.7549669,209,395,209,81198294
23/11/2021 20:59:41,81,Female,Europe,Europe,0.7549669,228,156,156,81198294
23/11/2021 20:59:44,81,Female,Europe,Europe,0.7549669,356,191,356,81198294
23/11/2021 20:59:46,81,Female,Europe,Europe,0.7549669,439,373,439,81198294
23/11/2021 20:59:48,81,Female,Europe,Europe,0.7549669,321,151,321,81198294
23/11/2021 20:59:50,81,Female,Europe,Europe,0.7549669,340,29,340,81198294
23/11/2021 21:00:08,81,Female,Europe,Europe,0.7549669,286,12,286,81198294
23/11/2021 21:00:11,81,Female,Europe,Europe,0.7549669,96,17,96,81198294
23/11/2021 21:00:14,81,Female,Europe,Europe,0.7549669,240,95,95,81198294
23/11/2021 21:00:16,81,Female,Europe,Europe,0.7549669,28,98,28,81198294
23/11/2021 21:00:19,81,Female,Europe,Europe,0.7549669,53,65,65,81198294
23/11/2021 21:00:21,81,Female,Europe,Europe,0.7549669,427,265,265,81198294
23/11/2021 21:00:23,81,Female,Europe,Europe,0.7549669,147,453,453,81198294
23/11/2021 21:00:25,81,Female,Europe,Europe,0.7549669,395,103,103,81198294
23/11/2021 21:00:27,81,Female,Europe,Europe,0.7549669,361,139,139,81198294
23/11/2021 21:00:29,81,Female,Europe,Europe,0.7549669,318,292,292,81198294
23/11/2021 21:00:34,81,Female,Europe,Europe,0.7549669,365,221,221,81198294
23/11/2021 21:00:38,81,Female,Europe,Europe,0.7549669,227,73,73,81198294
23/11/2021 21:00:40,81,Female,Europe,Europe,0.7549669,252,194,194,81198294
23/11/2021 21:00:44,81,Female,Europe,Europe,0.7549669,354,256,354,81198294
23/11/2021 21:00:47,81,Female,Europe,Europe,0.7549669,223,396,223,81198294
23/11/2021 21:00:51,81,Female,Europe,Europe,0.7549669,417,90,90,81198294
23/11/2021 21:00:54,81,Female,Europe,Europe,0.7549669,419,22,22,81198294
23/11/2021 21:00:57,81,Female,Europe,Europe,0.7549669,66,250,66,81198294
23/11/2021 21:00:59,81,Female,Europe,Europe,0.7549669,294,404,294,81198294
