,Horodateur,Age,Gender,Origin,Residence,Percentage of lifetime in a city,Image1 ID,Image2 ID,Winner,Person ID
291,21/11/2021 11:52:58,22,Male,Europe,Lausanne,0.1760486,277,18,277,22311331.0
292,21/11/2021 11:53:00,22,Male,Europe,Lausanne,0.1760486,222,294,222,22311331.0
293,21/11/2021 11:53:02,22,Male,Europe,Lausanne,0.1760486,72,432,432,22311331.0
294,21/11/2021 11:53:03,22,Male,Europe,Lausanne,0.1760486,221,231,221,22311331.0
295,21/11/2021 11:53:05,22,Male,Europe,Lausanne,0.1760486,214,236,214,22311331.0
296,21/11/2021 11:53:07,22,Male,Europe,Lausanne,0.1760486,0,114,114,22311331.0
297,21/11/2021 11:53:09,22,Male,Europe,Lausanne,0.1760486,138,190,190,22311331.0
298,21/11/2021 11:53:11,22,Male,Europe,Lausanne,0.1760486,158,170,158,22311331.0
299,21/11/2021 11:53:15,22,Male,Europe,Lausanne,0.1760486,361,358,361,22311331.0
300,21/11/2021 11:53:17,22,Male,Europe,Lausanne,0.1760486,45,393,45,22311331.0
301,21/11/2021 11:53:19,22,Male,Europe,Lausanne,0.1760486,350,433,350,22311331.0
302,21/11/2021 11:53:21,22,Male,Europe,Lausanne,0.1760486,287,318,287,22311331.0
303,21/11/2021 11:53:25,22,Male,Europe,Lausanne,0.1760486,349,338,349,22311331.0
304,21/11/2021 11:53:26,22,Male,Europe,Lausanne,0.1760486,242,39,242,22311331.0
305,21/11/2021 11:53:28,22,Male,Europe,Lausanne,0.1760486,424,57,57,22311331.0
306,21/11/2021 11:53:30,22,Male,Europe,Lausanne,0.1760486,216,167,167,22311331.0
307,21/11/2021 11:53:32,22,Male,Europe,Lausanne,0.1760486,182,126,182,22311331.0
308,21/11/2021 11:53:33,22,Male,Europe,Lausanne,0.1760486,54,412,54,22311331.0
309,21/11/2021 11:53:35,22,Male,Europe,Lausanne,0.1760486,336,398,336,22311331.0
310,21/11/2021 11:53:37,22,Male,Europe,Lausanne,0.1760486,32,283,283,22311331.0
311,21/11/2021 11:53:38,22,Male,Europe,Lausanne,0.1760486,63,68,63,22311331.0
312,21/11/2021 11:53:41,22,Male,Europe,Lausanne,0.1760486,250,226,250,22311331.0
313,21/11/2021 11:53:42,22,Male,Europe,Lausanne,0.1760486,147,153,147,22311331.0
314,21/11/2021 11:53:44,22,Male,Europe,Lausanne,0.1760486,391,405,391,22311331.0
315,21/11/2021 11:53:46,22,Male,Europe,Lausanne,0.1760486,189,375,189,22311331.0
316,21/11/2021 11:53:48,22,Male,Europe,Lausanne,0.1760486,47,95,95,22311331.0
317,21/11/2021 11:53:50,22,Male,Europe,Lausanne,0.1760486,128,254,254,22311331.0
318,21/11/2021 11:53:52,22,Male,Europe,Lausanne,0.1760486,415,271,415,22311331.0
319,21/11/2021 11:53:54,22,Male,Europe,Lausanne,0.1760486,79,14,79,22311331.0
320,21/11/2021 11:53:56,22,Male,Europe,Lausanne,0.1760486,390,191,191,22311331.0
321,21/11/2021 11:53:58,22,Male,Europe,Lausanne,0.1760486,428,66,66,22311331.0
322,21/11/2021 11:54:00,22,Male,Europe,Lausanne,0.1760486,198,96,96,22311331.0
323,21/11/2021 11:54:02,22,Male,Europe,Lausanne,0.1760486,313,430,430,22311331.0
324,21/11/2021 11:54:07,22,Male,Europe,Lausanne,0.1760486,246,26,246,22311331.0
325,21/11/2021 11:54:10,22,Male,Europe,Lausanne,0.1760486,57,436,57,22311331.0
326,21/11/2021 11:54:12,22,Male,Europe,Lausanne,0.1760486,74,334,334,22311331.0
327,21/11/2021 11:54:15,22,Male,Europe,Lausanne,0.1760486,422,272,422,22311331.0
328,21/11/2021 11:55:48,22,Male,Europe,Lausanne,0.1760486,137,142,137,22311331.0
329,21/11/2021 11:55:50,22,Male,Europe,Lausanne,0.1760486,406,325,406,22311331.0
330,21/11/2021 11:55:57,22,Male,Europe,Lausanne,0.1760486,421,446,421,22311331.0
331,21/11/2021 11:55:59,22,Male,Europe,Lausanne,0.1760486,324,345,324,22311331.0
332,21/11/2021 11:56:01,22,Male,Europe,Lausanne,0.1760486,249,177,177,22311331.0
333,21/11/2021 11:56:03,22,Male,Europe,Lausanne,0.1760486,392,174,392,22311331.0
334,21/11/2021 11:56:05,22,Male,Europe,Lausanne,0.1760486,321,47,47,22311331.0
335,21/11/2021 11:56:10,22,Male,Europe,Lausanne,0.1760486,128,224,224,22311331.0
336,21/11/2021 11:56:23,22,Male,Europe,Lausanne,0.1760486,54,152,152,22311331.0
337,21/11/2021 11:56:25,22,Male,Europe,Lausanne,0.1760486,127,39,39,22311331.0
338,21/11/2021 11:56:27,22,Male,Europe,Lausanne,0.1760486,371,124,371,22311331.0
339,21/11/2021 11:56:29,22,Male,Europe,Lausanne,0.1760486,8,405,8,22311331.0
340,21/11/2021 11:56:31,22,Male,Europe,Lausanne,0.1760486,134,158,134,22311331.0
341,21/11/2021 11:56:33,22,Male,Europe,Lausanne,0.1760486,144,268,268,22311331.0
342,21/11/2021 11:56:36,22,Male,Europe,Lausanne,0.1760486,81,107,81,22311331.0
343,21/11/2021 11:56:37,22,Male,Europe,Lausanne,0.1760486,455,258,258,22311331.0
344,21/11/2021 11:56:39,22,Male,Europe,Lausanne,0.1760486,50,450,50,22311331.0
345,21/11/2021 11:56:41,22,Male,Europe,Lausanne,0.1760486,408,48,48,22311331.0
346,21/11/2021 11:56:42,22,Male,Europe,Lausanne,0.1760486,106,350,106,22311331.0
347,21/11/2021 11:56:44,22,Male,Europe,Lausanne,0.1760486,212,204,212,22311331.0
348,21/11/2021 11:56:45,22,Male,Europe,Lausanne,0.1760486,49,309,309,22311331.0
349,21/11/2021 11:56:51,22,Male,Europe,Lausanne,0.1760486,230,225,230,22311331.0
350,21/11/2021 11:56:54,22,Male,Europe,Lausanne,0.1760486,65,190,65,22311331.0
351,21/11/2021 11:56:56,22,Male,Europe,Lausanne,0.1760486,378,384,384,22311331.0
352,21/11/2021 11:56:57,22,Male,Europe,Lausanne,0.1760486,310,209,310,22311331.0
353,21/11/2021 11:57:00,22,Male,Europe,Lausanne,0.1760486,327,255,255,22311331.0
354,21/11/2021 11:57:03,22,Male,Europe,Lausanne,0.1760486,268,214,214,22311331.0
355,21/11/2021 11:57:04,22,Male,Europe,Lausanne,0.1760486,106,260,260,22311331.0
356,21/11/2021 11:57:06,22,Male,Europe,Lausanne,0.1760486,236,237,237,22311331.0
357,21/11/2021 11:57:08,22,Male,Europe,Lausanne,0.1760486,399,274,274,22311331.0
358,21/11/2021 11:57:09,22,Male,Europe,Lausanne,0.1760486,240,181,240,22311331.0
359,21/11/2021 11:57:12,22,Male,Europe,Lausanne,0.1760486,326,452,326,22311331.0
360,21/11/2021 11:57:14,22,Male,Europe,Lausanne,0.1760486,379,46,46,22311331.0
361,21/11/2021 11:57:16,22,Male,Europe,Lausanne,0.1760486,168,429,429,22311331.0
362,21/11/2021 11:57:17,22,Male,Europe,Lausanne,0.1760486,363,22,22,22311331.0
363,21/11/2021 11:57:19,22,Male,Europe,Lausanne,0.1760486,186,391,391,22311331.0
364,21/11/2021 11:57:23,22,Male,Europe,Lausanne,0.1760486,317,244,317,22311331.0
365,21/11/2021 11:57:25,22,Male,Europe,Lausanne,0.1760486,263,246,246,22311331.0
366,21/11/2021 11:57:27,22,Male,Europe,Lausanne,0.1760486,144,403,144,22311331.0
367,21/11/2021 11:57:28,22,Male,Europe,Lausanne,0.1760486,203,392,203,22311331.0
368,21/11/2021 11:57:30,22,Male,Europe,Lausanne,0.1760486,325,271,271,22311331.0
369,21/11/2021 11:57:32,22,Male,Europe,Lausanne,0.1760486,442,39,442,22311331.0
370,21/11/2021 11:57:34,22,Male,Europe,Lausanne,0.1760486,426,372,372,22311331.0
371,21/11/2021 11:57:36,22,Male,Europe,Lausanne,0.1760486,227,8,8,22311331.0
372,21/11/2021 11:57:38,22,Male,Europe,Lausanne,0.1760486,296,218,218,22311331.0
373,21/11/2021 11:57:40,22,Male,Europe,Lausanne,0.1760486,182,418,182,22311331.0
374,21/11/2021 11:57:50,22,Male,Europe,Lausanne,0.1760486,443,129,443,22311331.0
375,21/11/2021 11:57:52,22,Male,Europe,Lausanne,0.1760486,255,170,170,22311331.0
376,21/11/2021 12:59:47,22,Male,Europe,Lausanne,0.900923,452,88,452,2245288.0
377,21/11/2021 12:59:50,22,Male,Europe,Lausanne,0.900923,361,191,191,2245288.0
378,21/11/2021 12:59:56,22,Male,Europe,Lausanne,0.900923,353,175,353,2245288.0
379,21/11/2021 13:00:03,22,Male,Europe,Lausanne,0.900923,51,248,248,2245288.0
380,21/11/2021 13:00:12,22,Male,Europe,Lausanne,0.900923,220,169,220,2245288.0
381,21/11/2021 13:00:16,22,Male,Europe,Lausanne,0.900923,215,227,215,2245288.0
382,21/11/2021 13:00:22,22,Male,Europe,Lausanne,0.900923,219,408,219,2245288.0
383,21/11/2021 13:00:25,22,Male,Europe,Lausanne,0.900923,148,268,148,2245288.0
384,21/11/2021 13:00:31,22,Male,Europe,Lausanne,0.900923,234,323,323,2245288.0
385,21/11/2021 13:00:36,22,Male,Europe,Lausanne,0.900923,184,347,347,2245288.0
386,21/11/2021 13:00:40,22,Male,Europe,Lausanne,0.900923,66,211,211,2245288.0
387,21/11/2021 13:00:46,22,Male,Europe,Lausanne,0.900923,305,422,422,2245288.0
388,21/11/2021 13:00:58,22,Male,Europe,Lausanne,0.900923,106,380,106,2245288.0
389,21/11/2021 13:01:03,22,Male,Europe,Lausanne,0.900923,9,95,95,2245288.0
390,21/11/2021 13:01:05,22,Male,Europe,Lausanne,0.900923,235,101,101,2245288.0
391,21/11/2021 13:01:07,22,Male,Europe,Lausanne,0.900923,357,206,206,2245288.0
392,21/11/2021 13:01:12,22,Male,Europe,Lausanne,0.900923,22,171,22,2245288.0
393,21/11/2021 13:01:14,22,Male,Europe,Lausanne,0.900923,125,167,125,2245288.0
394,21/11/2021 13:01:18,22,Male,Europe,Lausanne,0.900923,224,301,224,2245288.0
395,21/11/2021 13:01:22,22,Male,Europe,Lausanne,0.900923,453,207,207,2245288.0
396,21/11/2021 13:01:24,22,Male,Europe,Lausanne,0.900923,262,135,262,2245288.0
397,21/11/2021 13:01:26,22,Male,Europe,Lausanne,0.900923,81,7,81,2245288.0
398,21/11/2021 13:01:30,22,Male,Europe,Lausanne,0.900923,375,69,375,2245288.0
399,21/11/2021 13:01:32,22,Male,Europe,Lausanne,0.900923,213,334,213,2245288.0
400,21/11/2021 13:01:40,22,Male,Europe,Lausanne,0.900923,263,199,199,2245288.0
401,21/11/2021 13:14:29,22,Male,Europe,Lausanne,0.9045253,401,255,255,22401255.0
402,21/11/2021 13:14:36,22,Male,Europe,Lausanne,0.9045253,379,192,192,22401255.0
403,21/11/2021 13:14:40,22,Male,Europe,Lausanne,0.9045253,266,426,426,22401255.0
404,21/11/2021 13:14:47,22,Male,Europe,Lausanne,0.9045253,214,340,214,22401255.0
405,21/11/2021 13:14:53,22,Male,Europe,Lausanne,0.9045253,51,155,155,22401255.0
406,21/11/2021 13:14:54,22,Male,Europe,Lausanne,0.9045253,364,82,82,22401255.0
407,21/11/2021 13:14:56,22,Male,Europe,Lausanne,0.9045253,263,128,263,22401255.0
408,21/11/2021 13:14:59,22,Male,Europe,Lausanne,0.9045253,425,279,279,22401255.0
409,21/11/2021 13:15:05,22,Male,Europe,Lausanne,0.9045253,281,205,205,22401255.0
410,21/11/2021 13:15:09,22,Male,Europe,Lausanne,0.9045253,222,387,222,22401255.0
411,21/11/2021 13:15:11,22,Male,Europe,Lausanne,0.9045253,147,212,147,22401255.0
412,21/11/2021 13:15:15,22,Male,Europe,Lausanne,0.9045253,93,40,40,22401255.0
413,21/11/2021 13:15:23,22,Male,Europe,Lausanne,0.9045253,209,405,405,22401255.0
414,21/11/2021 13:15:28,22,Male,Europe,Lausanne,0.9045253,296,20,20,22401255.0
415,21/11/2021 13:15:30,22,Male,Europe,Lausanne,0.9045253,94,319,94,22401255.0
416,21/11/2021 13:15:32,22,Male,Europe,Lausanne,0.9045253,339,68,68,22401255.0
417,21/11/2021 13:15:37,22,Male,Europe,Lausanne,0.9045253,258,407,407,22401255.0
418,21/11/2021 13:15:40,22,Male,Europe,Lausanne,0.9045253,345,78,78,22401255.0
419,21/11/2021 13:15:45,22,Male,Europe,Lausanne,0.9045253,451,354,354,22401255.0
420,21/11/2021 13:15:54,22,Male,Europe,Lausanne,0.9045253,31,66,66,22401255.0
421,21/11/2021 13:15:56,22,Male,Europe,Lausanne,0.9045253,259,26,26,22401255.0
422,21/11/2021 13:16:02,22,Male,Europe,Lausanne,0.9045253,396,21,21,22401255.0
423,21/11/2021 13:16:05,22,Male,Europe,Lausanne,0.9045253,288,280,288,22401255.0
424,21/11/2021 13:16:12,22,Male,Europe,Lausanne,0.9045253,121,253,121,22401255.0
425,21/11/2021 13:16:16,22,Male,Europe,Lausanne,0.9045253,295,305,305,22401255.0
426,21/11/2021 14:07:21,19,Female,Europe,Europe,0.0,254,248,254,19254248.0
427,21/11/2021 14:07:25,19,Female,Europe,Europe,0.0,152,16,16,19254248.0
428,21/11/2021 14:07:30,19,Female,Europe,Europe,0.0,315,305,305,19254248.0
429,21/11/2021 14:07:33,19,Female,Europe,Europe,0.0,185,151,151,19254248.0
430,21/11/2021 14:07:36,19,Female,Europe,Europe,0.0,209,403,403,19254248.0
431,21/11/2021 14:07:38,19,Female,Europe,Europe,0.0,349,374,349,19254248.0
432,21/11/2021 14:07:40,19,Female,Europe,Europe,0.0,181,324,324,19254248.0
433,21/11/2021 14:07:45,19,Female,Europe,Europe,0.0,22,85,85,19254248.0
434,21/11/2021 14:07:47,19,Female,Europe,Europe,0.0,139,35,35,19254248.0
435,21/11/2021 14:07:49,19,Female,Europe,Europe,0.0,42,132,42,19254248.0
436,21/11/2021 14:07:52,19,Female,Europe,Europe,0.0,155,395,155,19254248.0
437,21/11/2021 14:07:56,19,Female,Europe,Europe,0.0,339,138,138,19254248.0
438,21/11/2021 14:07:58,19,Female,Europe,Europe,0.0,261,177,261,19254248.0
439,21/11/2021 14:08:00,19,Female,Europe,Europe,0.0,120,156,156,19254248.0
440,21/11/2021 14:08:08,19,Female,Europe,Europe,0.0,4,218,218,19254248.0
441,21/11/2021 14:08:09,19,Female,Europe,Europe,0.0,290,400,290,19254248.0
442,21/11/2021 14:08:11,19,Female,Europe,Europe,0.0,19,199,19,19254248.0
443,21/11/2021 14:08:13,19,Female,Europe,Europe,0.0,384,289,289,19254248.0
444,21/11/2021 14:08:16,19,Female,Europe,Europe,0.0,235,66,66,19254248.0
445,21/11/2021 14:08:18,19,Female,Europe,Europe,0.0,350,118,350,19254248.0
446,21/11/2021 14:08:19,19,Female,Europe,Europe,0.0,154,434,154,19254248.0
447,21/11/2021 14:08:20,19,Female,Europe,Europe,0.0,127,303,303,19254248.0
448,21/11/2021 14:08:22,19,Female,Europe,Europe,0.0,40,108,40,19254248.0
449,21/11/2021 14:08:23,19,Female,Europe,Europe,0.0,331,293,331,19254248.0
450,21/11/2021 14:08:25,19,Female,Europe,Europe,0.0,41,318,41,19254248.0
451,21/11/2021 14:08:41,19,Female,Europe,Europe,0.0,2,297,2,19254248.0
452,21/11/2021 14:08:43,19,Female,Europe,Europe,0.0,312,448,312,19254248.0
453,21/11/2021 14:08:45,19,Female,Europe,Europe,0.0,447,262,262,19254248.0
454,21/11/2021 14:08:50,19,Female,Europe,Europe,0.0,34,419,34,19254248.0
455,21/11/2021 14:08:52,19,Female,Europe,Europe,0.0,225,104,225,19254248.0
456,21/11/2021 14:08:54,19,Female,Europe,Europe,0.0,321,289,289,19254248.0
457,21/11/2021 14:08:55,19,Female,Europe,Europe,0.0,211,382,382,19254248.0
458,21/11/2021 14:08:57,19,Female,Europe,Europe,0.0,381,154,154,19254248.0
459,21/11/2021 14:08:59,19,Female,Europe,Europe,0.0,32,433,433,19254248.0
460,21/11/2021 14:09:00,19,Female,Europe,Europe,0.0,83,157,157,19254248.0
461,21/11/2021 14:09:02,19,Female,Europe,Europe,0.0,202,141,202,19254248.0
462,21/11/2021 14:09:03,19,Female,Europe,Europe,0.0,296,57,57,19254248.0
463,21/11/2021 14:09:08,19,Female,Europe,Europe,0.0,270,230,230,19254248.0
464,21/11/2021 14:09:13,19,Female,Europe,Europe,0.0,128,317,128,19254248.0
465,21/11/2021 14:09:16,19,Female,Europe,Europe,0.0,290,392,392,19254248.0
466,21/11/2021 14:09:19,19,Female,Europe,Europe,0.0,14,146,146,19254248.0
467,21/11/2021 14:09:20,19,Female,Europe,Europe,0.0,216,92,216,19254248.0
468,21/11/2021 14:09:23,19,Female,Europe,Europe,0.0,453,378,453,19254248.0
469,21/11/2021 14:09:24,19,Female,Europe,Europe,0.0,193,396,193,19254248.0
470,21/11/2021 14:09:26,19,Female,Europe,Europe,0.0,379,353,353,19254248.0
471,21/11/2021 14:09:28,19,Female,Europe,Europe,0.0,95,388,95,19254248.0
472,21/11/2021 14:09:29,19,Female,Europe,Europe,0.0,140,389,389,19254248.0
473,21/11/2021 14:09:33,19,Female,Europe,Europe,0.0,306,68,68,19254248.0
474,21/11/2021 14:09:36,19,Female,Europe,Europe,0.0,55,11,11,19254248.0
475,21/11/2021 14:09:38,19,Female,Europe,Europe,0.0,87,385,87,19254248.0
476,21/11/2021 14:09:42,19,Female,Europe,Europe,0.0,152,127,152,19254248.0
477,21/11/2021 14:09:44,19,Female,Europe,Europe,0.0,200,400,200,19254248.0
478,21/11/2021 14:09:45,19,Female,Europe,Europe,0.0,361,374,374,19254248.0
479,21/11/2021 14:09:47,19,Female,Europe,Europe,0.0,36,33,33,19254248.0
480,21/11/2021 14:09:48,19,Female,Europe,Europe,0.0,364,16,16,19254248.0
481,21/11/2021 14:09:49,19,Female,Europe,Europe,0.0,247,149,247,19254248.0
482,21/11/2021 14:09:50,19,Female,Europe,Europe,0.0,41,284,41,19254248.0
483,21/11/2021 14:09:52,19,Female,Europe,Europe,0.0,113,93,113,19254248.0
484,21/11/2021 14:09:53,19,Female,Europe,Europe,0.0,26,121,26,19254248.0
485,21/11/2021 14:09:55,19,Female,Europe,Europe,0.0,46,335,335,19254248.0
486,21/11/2021 14:09:56,19,Female,Europe,Europe,0.0,377,417,417,19254248.0
487,21/11/2021 14:09:57,19,Female,Europe,Europe,0.0,97,148,97,19254248.0
488,21/11/2021 14:09:59,19,Female,Europe,Europe,0.0,47,381,47,19254248.0
489,21/11/2021 14:10:00,19,Female,Europe,Europe,0.0,319,60,60,19254248.0
490,21/11/2021 14:10:05,19,Female,Europe,Europe,0.0,399,231,231,19254248.0
491,21/11/2021 14:10:06,19,Female,Europe,Europe,0.0,334,438,438,19254248.0
492,21/11/2021 14:10:07,19,Female,Europe,Europe,0.0,81,409,81,19254248.0
493,21/11/2021 14:10:09,19,Female,Europe,Europe,0.0,249,325,325,19254248.0
494,21/11/2021 14:10:10,19,Female,Europe,Europe,0.0,388,250,250,19254248.0
495,21/11/2021 14:10:11,19,Female,Europe,Europe,0.0,163,443,443,19254248.0
496,21/11/2021 14:10:13,19,Female,Europe,Europe,0.0,268,40,268,19254248.0
497,21/11/2021 14:10:14,19,Female,Europe,Europe,0.0,279,209,279,19254248.0
498,21/11/2021 14:10:16,19,Female,Europe,Europe,0.0,232,402,402,19254248.0
499,21/11/2021 14:10:17,19,Female,Europe,Europe,0.0,35,274,274,19254248.0
500,21/11/2021 14:10:19,19,Female,Europe,Europe,0.0,455,343,455,19254248.0
501,21/11/2021 14:10:21,19,Female,Europe,Europe,0.0,379,276,276,19254248.0
502,21/11/2021 14:10:23,19,Female,Europe,Europe,0.0,28,102,102,19254248.0
503,21/11/2021 14:10:24,19,Female,Europe,Europe,0.0,179,327,327,19254248.0
504,21/11/2021 14:10:26,19,Female,Europe,Europe,0.0,45,147,45,19254248.0
505,21/11/2021 14:10:30,19,Female,Europe,Europe,0.0,398,4,398,19254248.0
506,21/11/2021 14:10:31,19,Female,Europe,Europe,0.0,187,201,187,19254248.0
507,21/11/2021 14:10:32,19,Female,Europe,Europe,0.0,191,376,191,19254248.0
508,21/11/2021 14:10:34,19,Female,Europe,Europe,0.0,432,245,245,19254248.0
509,21/11/2021 14:10:35,19,Female,Europe,Europe,0.0,262,304,262,19254248.0
510,21/11/2021 14:10:36,19,Female,Europe,Europe,0.0,162,2,2,19254248.0
511,21/11/2021 14:10:38,19,Female,Europe,Europe,0.0,240,227,227,19254248.0
512,21/11/2021 14:10:39,19,Female,Europe,Europe,0.0,18,337,337,19254248.0
513,21/11/2021 14:10:40,19,Female,Europe,Europe,0.0,299,451,299,19254248.0
514,21/11/2021 14:10:42,19,Female,Europe,Europe,0.0,136,138,138,19254248.0
515,21/11/2021 14:10:43,19,Female,Europe,Europe,0.0,287,447,447,19254248.0
516,21/11/2021 14:10:45,19,Female,Europe,Europe,0.0,116,440,440,19254248.0
517,21/11/2021 14:10:46,19,Female,Europe,Europe,0.0,216,418,216,19254248.0
518,21/11/2021 14:10:47,19,Female,Europe,Europe,0.0,25,370,25,19254248.0
519,21/11/2021 14:10:48,19,Female,Europe,Europe,0.0,200,44,44,19254248.0
520,21/11/2021 14:10:49,19,Female,Europe,Europe,0.0,420,228,420,19254248.0
521,21/11/2021 14:10:51,19,Female,Europe,Europe,0.0,56,7,56,19254248.0
522,21/11/2021 14:10:52,19,Female,Europe,Europe,0.0,395,122,122,19254248.0
523,21/11/2021 14:10:53,19,Female,Europe,Europe,0.0,450,377,377,19254248.0
524,21/11/2021 14:10:55,19,Female,Europe,Europe,0.0,253,161,161,19254248.0
525,21/11/2021 14:10:56,19,Female,Europe,Europe,0.0,242,452,242,19254248.0
526,21/11/2021 14:10:59,19,Female,Europe,Europe,0.0,133,228,228,19254248.0
527,21/11/2021 14:11:01,19,Female,Europe,Europe,0.0,24,115,24,19254248.0
528,21/11/2021 14:11:03,19,Female,Europe,Europe,0.0,352,26,352,19254248.0
529,21/11/2021 14:11:04,19,Female,Europe,Europe,0.0,251,58,251,19254248.0
530,21/11/2021 14:11:05,19,Female,Europe,Europe,0.0,249,31,31,19254248.0
531,21/11/2021 14:11:06,19,Female,Europe,Europe,0.0,309,92,92,19254248.0
532,21/11/2021 14:11:07,19,Female,Europe,Europe,0.0,149,445,445,19254248.0
533,21/11/2021 14:11:08,19,Female,Europe,Europe,0.0,121,13,121,19254248.0
534,21/11/2021 14:11:10,19,Female,Europe,Europe,0.0,169,216,216,19254248.0
535,21/11/2021 14:11:11,19,Female,Europe,Europe,0.0,105,377,377,19254248.0
536,21/11/2021 14:11:13,19,Female,Europe,Europe,0.0,345,39,39,19254248.0
537,21/11/2021 14:11:14,19,Female,Europe,Europe,0.0,148,134,148,19254248.0
538,21/11/2021 14:11:15,19,Female,Europe,Europe,0.0,111,124,124,19254248.0
539,21/11/2021 14:11:17,19,Female,Europe,Europe,0.0,372,82,82,19254248.0
540,21/11/2021 14:11:18,19,Female,Europe,Europe,0.0,139,201,139,19254248.0
541,21/11/2021 14:11:19,19,Female,Europe,Europe,0.0,448,218,218,19254248.0
542,21/11/2021 14:11:21,19,Female,Europe,Europe,0.0,405,410,410,19254248.0
543,21/11/2021 14:11:22,19,Female,Europe,Europe,0.0,456,455,456,19254248.0
544,21/11/2021 14:11:23,19,Female,Europe,Europe,0.0,294,120,294,19254248.0
545,21/11/2021 14:11:24,19,Female,Europe,Europe,0.0,287,163,287,19254248.0
546,21/11/2021 14:11:33,19,Female,Europe,Europe,0.0,443,280,280,19254248.0
547,21/11/2021 14:11:34,19,Female,Europe,Europe,0.0,179,126,179,19254248.0
548,21/11/2021 14:11:35,19,Female,Europe,Europe,0.0,45,419,45,19254248.0
549,21/11/2021 14:11:36,19,Female,Europe,Europe,0.0,319,150,319,19254248.0
550,21/11/2021 14:11:51,19,Female,Europe,Europe,0.0,316,362,362,19254248.0
551,21/11/2021 14:11:52,19,Female,Europe,Europe,0.0,434,370,434,19254248.0
552,21/11/2021 14:11:53,19,Female,Europe,Europe,0.0,49,194,49,19254248.0
553,21/11/2021 14:11:54,19,Female,Europe,Europe,0.0,390,436,390,19254248.0
554,21/11/2021 14:11:55,19,Female,Europe,Europe,0.0,333,312,333,19254248.0
555,21/11/2021 14:11:56,19,Female,Europe,Europe,0.0,112,251,251,19254248.0
556,21/11/2021 14:11:57,19,Female,Europe,Europe,0.0,289,428,289,19254248.0
557,21/11/2021 14:11:58,19,Female,Europe,Europe,0.0,213,407,213,19254248.0
558,21/11/2021 14:12:00,19,Female,Europe,Europe,0.0,433,130,130,19254248.0
559,21/11/2021 14:12:01,19,Female,Europe,Europe,0.0,375,117,375,19254248.0
560,21/11/2021 14:12:02,19,Female,Europe,Europe,0.0,421,259,259,19254248.0
561,21/11/2021 14:12:04,19,Female,Europe,Europe,0.0,196,348,348,19254248.0
562,21/11/2021 14:12:04,19,Female,Europe,Europe,0.0,73,307,307,19254248.0
563,21/11/2021 14:12:06,19,Female,Europe,Europe,0.0,224,437,437,19254248.0
564,21/11/2021 14:12:07,19,Female,Europe,Europe,0.0,273,175,273,19254248.0
565,21/11/2021 14:12:09,19,Female,Europe,Europe,0.0,308,449,449,19254248.0
566,21/11/2021 14:12:10,19,Female,Europe,Europe,0.0,448,381,381,19254248.0
567,21/11/2021 14:12:11,19,Female,Europe,Europe,0.0,439,3,3,19254248.0
568,21/11/2021 14:12:12,19,Female,Europe,Europe,0.0,45,174,174,19254248.0
569,21/11/2021 14:12:14,19,Female,Europe,Europe,0.0,235,364,235,19254248.0
570,21/11/2021 14:12:15,19,Female,Europe,Europe,0.0,412,90,90,19254248.0
571,21/11/2021 14:12:16,19,Female,Europe,Europe,0.0,191,84,84,19254248.0
572,21/11/2021 14:12:19,19,Female,Europe,Europe,0.0,257,225,257,19254248.0
573,21/11/2021 14:12:20,19,Female,Europe,Europe,0.0,389,270,389,19254248.0
574,21/11/2021 14:12:22,19,Female,Europe,Europe,0.0,136,414,136,19254248.0
575,21/11/2021 14:13:42,19,Female,Europe,Europe,0.0,442,445,445,19254248.0
576,21/11/2021 16:14:28,22,Male,Europe,Europe,0.9293598,276,270,276,22276270.0
577,21/11/2021 16:14:38,22,Male,Europe,Europe,0.9293598,308,439,439,22276270.0
578,21/11/2021 16:14:44,22,Male,Europe,Europe,0.9293598,275,369,275,22276270.0
579,21/11/2021 16:14:50,22,Male,Europe,Europe,0.9293598,94,307,307,22276270.0
